employeeId,average_score,No_of_Trainings,performance
224,39.33,3,Poor
226,30.33,3,Poor
229,47.33,3,Poor
231,32.0,3,Poor
234,39.0,3,Poor
238,26.0,3,Poor
240,37.67,3,Poor
243,43.0,3,Poor
245,36.0,3,Poor
246,49.67,3,Poor
248,44.67,3,Poor
249,45.0,3,Poor
250,26.67,3,Poor
252,45.0,3,Poor
256,46.0,3,Poor
257,25.0,3,Poor
258,42.67,3,Poor
260,35.33,3,Poor
265,27.67,3,Poor
266,26.0,3,Poor
267,43.0,3,Poor
268,37.0,3,Poor
269,48.33,3,Poor
271,29.0,3,Poor
274,29.0,3,Poor
276,37.0,3,Poor
277,14.0,3,Poor
281,28.67,3,Poor
284,34.0,3,Poor
286,47.67,3,Poor
288,36.67,3,Poor
289,37.33,3,Poor
292,40.67,3,Poor
297,43.33,3,Poor
300,41.33,3,Poor
301,36.67,3,Poor
302,25.33,3,Poor
303,43.67,3,Poor
305,41.33,3,Poor
308,42.0,3,Poor
310,44.33,3,Poor
311,36.67,3,Poor
315,44.0,3,Poor
318,49.67,3,Poor
320,40.33,3,Poor
322,45.0,3,Poor
324,36.0,3,Poor
328,36.33,3,Poor
331,37.33,3,Poor
332,31.67,3,Poor
336,40.0,3,Poor
338,47.0,3,Poor
339,42.33,3,Poor
341,45.0,3,Poor
343,12.33,3,Poor
344,38.0,3,Poor
345,42.67,3,Poor
347,29.33,3,Poor
351,20.67,3,Poor
354,44.67,3,Poor
355,17.33,3,Poor
358,42.67,3,Poor
359,40.33,3,Poor
360,40.33,3,Poor
362,29.0,3,Poor
364,46.33,3,Poor
367,37.0,3,Poor
368,17.33,3,Poor
373,20.67,3,Poor
375,34.0,3,Poor
380,47.67,3,Poor
386,31.33,3,Poor
390,46.67,3,Poor
393,32.0,3,Poor
397,38.0,3,Poor
398,20.33,3,Poor
400,48.67,3,Poor
404,33.33,3,Poor
408,11.0,3,Poor
409,36.0,3,Poor
411,43.0,3,Poor
412,47.33,3,Poor
415,44.67,3,Poor
416,21.33,3,Poor
417,44.33,3,Poor
418,46.67,3,Poor
419,20.0,3,Poor
420,38.33,3,Poor
422,37.0,3,Poor
425,48.33,3,Poor
427,45.0,3,Poor
436,49.0,3,Poor
439,41.67,3,Poor
441,42.67,3,Poor
442,43.0,3,Poor
446,49.0,3,Poor
447,41.0,3,Poor
448,46.0,3,Poor
450,40.0,3,Poor
451,48.67,3,Poor
452,45.0,3,Poor
457,45.0,3,Poor
462,7.67,3,Poor
464,30.33,3,Poor
471,42.33,3,Poor
473,39.33,3,Poor
474,43.0,3,Poor
475,42.67,3,Poor
476,41.67,3,Poor
478,42.33,3,Poor
480,43.0,3,Poor
481,36.67,3,Poor
482,30.0,3,Poor
485,22.67,3,Poor
488,43.67,3,Poor
490,33.33,3,Poor
491,24.33,3,Poor
492,34.33,3,Poor
493,49.67,3,Poor
499,28.33,3,Poor
500,19.67,3,Poor
501,19.0,3,Poor
502,30.67,3,Poor
503,48.0,3,Poor
504,46.33,3,Poor
505,20.33,3,Poor
508,31.67,3,Poor
510,35.67,3,Poor
511,17.67,3,Poor
512,42.0,3,Poor
515,32.67,3,Poor
516,34.67,3,Poor
521,34.67,3,Poor
524,25.67,3,Poor
526,48.33,3,Poor
527,34.67,3,Poor
529,20.33,3,Poor
530,46.67,3,Poor
532,42.0,3,Poor
534,33.67,3,Poor
535,47.33,3,Poor
536,49.67,3,Poor
537,30.67,3,Poor
538,44.67,3,Poor
539,49.67,3,Poor
540,40.33,3,Poor
543,49.67,3,Poor
545,41.0,3,Poor
546,41.0,3,Poor
554,41.0,3,Poor
556,39.33,3,Poor
559,16.67,3,Poor
560,44.0,3,Poor
561,15.0,3,Poor
562,38.0,3,Poor
564,48.0,3,Poor
565,45.0,3,Poor
566,30.67,3,Poor
570,23.0,3,Poor
571,47.0,3,Poor
572,43.67,3,Poor
573,45.67,3,Poor
574,40.0,3,Poor
576,36.67,3,Poor
577,34.33,3,Poor
578,26.33,3,Poor
580,49.0,3,Poor
582,42.33,3,Poor
583,49.67,3,Poor
584,43.67,3,Poor
585,41.33,3,Poor
586,49.0,3,Poor
588,31.67,3,Poor
590,42.33,3,Poor
591,16.67,3,Poor
594,33.33,3,Poor
595,41.0,3,Poor
596,47.33,3,Poor
597,36.33,3,Poor
598,12.67,3,Poor
599,34.67,3,Poor
601,38.67,3,Poor
603,47.67,3,Poor
606,44.33,3,Poor
607,46.67,3,Poor
608,40.67,3,Poor
611,45.33,3,Poor
612,27.0,3,Poor
617,46.0,3,Poor
620,43.33,3,Poor
621,42.33,3,Poor
624,35.33,3,Poor
625,29.0,3,Poor
628,27.33,3,Poor
630,37.33,3,Poor
631,40.67,3,Poor
632,47.33,3,Poor
633,29.67,3,Poor
635,37.67,3,Poor
636,44.67,3,Poor
637,39.33,3,Poor
639,43.33,3,Poor
641,36.0,3,Poor
642,46.67,3,Poor
643,39.0,3,Poor
645,48.33,3,Poor
647,34.67,3,Poor
650,41.0,3,Poor
652,29.33,3,Poor
653,41.0,3,Poor
654,48.33,3,Poor
655,15.67,3,Poor
657,34.0,3,Poor
658,43.67,3,Poor
663,40.67,3,Poor
665,28.0,3,Poor
672,27.67,3,Poor
673,25.0,3,Poor
674,47.0,3,Poor
675,22.67,3,Poor
676,33.67,3,Poor
682,39.0,3,Poor
685,37.0,3,Poor
688,41.67,3,Poor
689,35.33,3,Poor
692,42.67,3,Poor
693,37.67,3,Poor
694,32.33,3,Poor
695,28.33,3,Poor
697,42.0,3,Poor
699,30.67,3,Poor
701,49.67,3,Poor
704,8.0,3,Poor
707,39.67,3,Poor
711,28.0,3,Poor
712,32.67,3,Poor
715,20.33,3,Poor
717,41.33,3,Poor
719,21.0,3,Poor
720,25.0,3,Poor
722,19.0,3,Poor
723,46.67,3,Poor
724,32.0,3,Poor
725,37.0,3,Poor
728,45.0,3,Poor
730,49.33,3,Poor
734,38.33,3,Poor
736,24.33,3,Poor
738,45.0,3,Poor
742,17.33,3,Poor
743,36.67,3,Poor
745,28.0,3,Poor
746,48.67,3,Poor
747,41.67,3,Poor
754,37.33,3,Poor
756,32.33,3,Poor
757,37.0,3,Poor
762,45.0,3,Poor
763,25.67,3,Poor
768,38.33,3,Poor
769,34.33,3,Poor
772,20.0,3,Poor
775,24.0,3,Poor
776,21.33,3,Poor
779,26.67,3,Poor
781,28.67,3,Poor
783,39.67,3,Poor
784,48.67,3,Poor
785,46.0,3,Poor
786,41.0,3,Poor
789,37.67,3,Poor
792,39.33,3,Poor
793,47.67,3,Poor
797,44.0,3,Poor
800,27.0,3,Poor
801,38.67,3,Poor
803,49.67,3,Poor
805,39.67,3,Poor
806,37.67,3,Poor
808,41.0,3,Poor
813,44.33,3,Poor
819,22.33,3,Poor
820,31.0,3,Poor
821,38.67,3,Poor
823,21.0,3,Poor
824,19.67,3,Poor
825,41.33,3,Poor
826,40.33,3,Poor
829,14.67,3,Poor
832,37.67,3,Poor
834,39.33,3,Poor
836,19.67,3,Poor
837,25.67,3,Poor
838,25.33,3,Poor
839,43.0,3,Poor
840,46.33,3,Poor
843,22.0,3,Poor
846,49.0,3,Poor
851,30.33,3,Poor
854,28.33,3,Poor
855,38.0,3,Poor
856,47.0,3,Poor
857,16.0,3,Poor
858,46.0,3,Poor
860,36.0,3,Poor
861,30.33,3,Poor
865,12.0,3,Poor
869,34.33,3,Poor
870,43.33,3,Poor
871,42.33,3,Poor
873,20.33,3,Poor
876,19.0,3,Poor
877,46.33,3,Poor
879,14.33,3,Poor
880,33.67,3,Poor
883,29.0,3,Poor
885,33.67,3,Poor
886,47.0,3,Poor
890,35.33,3,Poor
891,41.67,3,Poor
893,31.0,3,Poor
894,33.0,3,Poor
895,43.33,3,Poor
896,43.33,3,Poor
898,47.67,3,Poor
899,13.33,3,Poor
900,44.0,3,Poor
902,36.0,3,Poor
904,49.67,3,Poor
906,34.33,3,Poor
907,41.33,3,Poor
909,40.33,3,Poor
910,48.67,3,Poor
913,25.33,3,Poor
915,40.67,3,Poor
916,40.33,3,Poor
917,23.67,3,Poor
918,41.0,3,Poor
920,40.0,3,Poor
921,39.33,3,Poor
922,8.33,3,Poor
924,30.0,3,Poor
928,32.33,3,Poor
929,13.0,3,Poor
931,47.67,3,Poor
932,47.0,3,Poor
933,49.0,3,Poor
934,27.0,3,Poor
940,35.33,3,Poor
942,43.33,3,Poor
944,43.67,3,Poor
945,10.33,3,Poor
946,49.33,3,Poor
949,43.67,3,Poor
952,41.0,3,Poor
953,20.0,3,Poor
954,22.67,3,Poor
955,17.67,3,Poor
959,32.67,3,Poor
960,39.67,3,Poor
963,39.67,3,Poor
966,36.67,3,Poor
968,49.33,3,Poor
969,40.33,3,Poor
970,23.67,3,Poor
972,35.0,3,Poor
975,47.33,3,Poor
979,43.33,3,Poor
980,47.0,3,Poor
985,47.33,3,Poor
987,31.0,3,Poor
988,48.33,3,Poor
990,49.33,3,Poor
991,27.0,3,Poor
994,35.33,3,Poor
999,35.67,3,Poor
1001,45.67,3,Poor
1002,46.33,3,Poor
1003,46.67,3,Poor
1004,31.33,3,Poor
1007,49.33,3,Poor
1009,34.33,3,Poor
1011,41.33,3,Poor
1013,38.0,3,Poor
1015,40.33,3,Poor
1016,35.0,3,Poor
1018,41.0,3,Poor
1020,46.33,3,Poor
1021,21.67,3,Poor
1022,45.33,3,Poor
1023,42.67,3,Poor
1024,35.33,3,Poor
1032,37.0,3,Poor
1034,45.67,3,Poor
1036,20.67,3,Poor
1037,34.0,3,Poor
1039,22.0,3,Poor
1041,30.67,3,Poor
1042,28.0,3,Poor
1043,26.67,3,Poor
1044,48.0,3,Poor
1047,37.0,3,Poor
1050,44.0,3,Poor
1051,15.0,3,Poor
1052,36.33,3,Poor
1056,37.0,3,Poor
1058,36.0,3,Poor
1059,43.33,3,Poor
1063,45.67,3,Poor
1064,31.67,3,Poor
1066,42.0,3,Poor
1067,24.67,3,Poor
1068,35.0,3,Poor
1071,35.33,3,Poor
1072,46.33,3,Poor
1075,48.0,3,Poor
1076,34.67,3,Poor
1078,37.67,3,Poor
1079,33.33,3,Poor
1081,23.33,3,Poor
1082,39.67,3,Poor
1083,42.67,3,Poor
1085,30.0,3,Poor
1086,33.0,3,Poor
1087,43.0,3,Poor
1089,29.33,3,Poor
1092,37.67,3,Poor
1093,37.0,3,Poor
1094,47.67,3,Poor
1095,10.67,3,Poor
1096,23.33,3,Poor
1099,36.33,3,Poor
1101,48.0,3,Poor
1112,48.33,3,Poor
1113,25.33,3,Poor
1118,41.33,3,Poor
1119,43.0,3,Poor
1120,14.67,3,Poor
1122,42.67,3,Poor
1123,30.33,3,Poor
1124,32.33,3,Poor
1125,42.33,3,Poor
1126,33.0,3,Poor
1127,38.33,3,Poor
1128,45.0,3,Poor
1130,31.67,3,Poor
1132,28.67,3,Poor
1133,26.33,3,Poor
1134,44.0,3,Poor
1138,46.33,3,Poor
1139,38.33,3,Poor
1140,42.67,3,Poor
1142,37.67,3,Poor
1143,45.67,3,Poor
1144,41.0,3,Poor
1146,36.0,3,Poor
1147,39.33,3,Poor
1148,17.0,3,Poor
1149,32.0,3,Poor
1151,10.67,3,Poor
1152,37.0,3,Poor
1153,37.33,3,Poor
1154,41.67,3,Poor
1155,37.0,3,Poor
1159,45.67,3,Poor
1161,41.67,3,Poor
1162,42.33,3,Poor
1163,47.0,3,Poor
1165,28.0,3,Poor
1167,48.33,3,Poor
1168,47.0,3,Poor
1170,24.33,3,Poor
1171,37.0,3,Poor
1174,41.33,3,Poor
1177,31.67,3,Poor
1180,28.33,3,Poor
1181,49.67,3,Poor
1182,14.33,3,Poor
1187,40.33,3,Poor
1188,31.33,3,Poor
1189,30.0,3,Poor
1190,35.67,3,Poor
1199,12.0,3,Poor
1200,46.33,3,Poor
1203,39.67,3,Poor
1205,41.33,3,Poor
1207,20.33,3,Poor
1211,39.33,3,Poor
1213,45.0,3,Poor
1214,44.33,3,Poor
1216,38.0,3,Poor
1220,48.33,3,Poor
1223,42.33,3,Poor
1225,25.0,3,Poor
1226,44.67,3,Poor
1227,24.0,3,Poor
1230,27.67,3,Poor
1232,36.67,3,Poor
1235,37.67,3,Poor
1237,49.33,3,Poor
1241,44.0,3,Poor
1244,42.33,3,Poor
1248,49.0,3,Poor
1250,38.0,3,Poor
1254,46.0,3,Poor
1255,44.67,3,Poor
1256,33.67,3,Poor
1257,39.33,3,Poor
1258,36.0,3,Poor
1260,42.0,3,Poor
1263,40.0,3,Poor
1264,43.0,3,Poor
1266,46.67,3,Poor
1267,33.67,3,Poor
1269,37.33,3,Poor
1276,45.33,3,Poor
1278,42.0,3,Poor
1280,21.33,3,Poor
1285,23.67,3,Poor
1286,31.33,3,Poor
1287,45.0,3,Poor
1289,36.67,3,Poor
1292,41.67,3,Poor
1294,45.33,3,Poor
1295,35.33,3,Poor
1296,43.67,3,Poor
1299,44.0,3,Poor
1300,40.67,3,Poor
1303,33.0,3,Poor
1304,33.67,3,Poor
1305,35.67,3,Poor
1307,24.33,3,Poor
1309,34.67,3,Poor
1310,40.0,3,Poor
1314,24.67,3,Poor
1315,40.0,3,Poor
1318,18.67,3,Poor
1319,35.33,3,Poor
1320,29.67,3,Poor
1321,49.0,3,Poor
1322,49.67,3,Poor
1323,39.33,3,Poor
1325,40.67,3,Poor
1327,41.33,3,Poor
1329,47.0,3,Poor
1330,48.33,3,Poor
1333,34.67,3,Poor
1334,41.0,3,Poor
1335,40.33,3,Poor
1336,43.0,3,Poor
1340,37.33,3,Poor
1341,8.67,3,Poor
1342,41.33,3,Poor
1343,28.33,3,Poor
1347,34.0,3,Poor
1349,42.33,3,Poor
1353,45.0,3,Poor
1355,41.33,3,Poor
1357,12.33,3,Poor
1361,42.33,3,Poor
1364,27.0,3,Poor
1368,30.0,3,Poor
1369,38.0,3,Poor
1370,30.33,3,Poor
1371,42.67,3,Poor
1372,49.0,3,Poor
1373,15.67,3,Poor
1374,46.67,3,Poor
1375,49.33,3,Poor
1376,39.0,3,Poor
1377,34.67,3,Poor
1380,45.0,3,Poor
1381,39.33,3,Poor
1382,33.67,3,Poor
1384,22.67,3,Poor
1385,34.0,3,Poor
1388,24.67,3,Poor
1390,40.0,3,Poor
1391,29.67,3,Poor
1393,35.67,3,Poor
1395,45.0,3,Poor
1396,40.33,3,Poor
1397,26.33,3,Poor
1398,49.0,3,Poor
1401,36.67,3,Poor
1403,25.0,3,Poor
1404,43.67,3,Poor
1405,31.67,3,Poor
1406,39.0,3,Poor
1409,40.0,3,Poor
1410,39.0,3,Poor
1415,34.33,3,Poor
1419,15.0,3,Poor
1421,39.0,3,Poor
1422,31.33,3,Poor
1423,23.33,3,Poor
1424,49.33,3,Poor
1428,26.67,3,Poor
1430,18.67,3,Poor
1434,32.33,3,Poor
1436,28.33,3,Poor
1437,30.67,3,Poor
1438,49.33,3,Poor
1440,38.0,3,Poor
1441,44.67,3,Poor
1442,46.33,3,Poor
1444,47.33,3,Poor
1445,24.33,3,Poor
1449,34.67,3,Poor
1450,43.67,3,Poor
1451,37.67,3,Poor
1454,43.0,3,Poor
1459,27.67,3,Poor
1464,36.0,3,Poor
1465,30.33,3,Poor
1466,45.33,3,Poor
1468,45.33,3,Poor
1470,46.0,3,Poor
1473,49.67,3,Poor
1474,42.67,3,Poor
1475,18.33,3,Poor
1476,12.67,3,Poor
1477,39.0,3,Poor
1479,44.0,3,Poor
1482,46.33,3,Poor
1483,25.33,3,Poor
1487,39.0,3,Poor
1488,45.33,3,Poor
1489,21.33,3,Poor
1490,36.33,3,Poor
1491,49.0,3,Poor
1492,48.33,3,Poor
1493,41.0,3,Poor
1494,44.67,3,Poor
1497,32.67,3,Poor
1501,42.0,3,Poor
1502,46.67,3,Poor
1504,44.33,3,Poor
1505,39.0,3,Poor
1508,30.33,3,Poor
1509,37.0,3,Poor
1510,39.33,3,Poor
1511,18.67,3,Poor
1512,28.33,3,Poor
1515,45.0,3,Poor
1517,36.0,3,Poor
1518,13.33,3,Poor
1519,47.33,3,Poor
1524,45.67,3,Poor
1531,48.67,3,Poor
1532,47.67,3,Poor
1536,47.67,3,Poor
1537,41.67,3,Poor
1538,32.33,3,Poor
1539,49.33,3,Poor
1543,46.33,3,Poor
1546,41.67,3,Poor
1552,20.67,3,Poor
1553,22.33,3,Poor
1559,34.0,3,Poor
1562,47.67,3,Poor
1563,45.33,3,Poor
1565,10.0,3,Poor
1566,47.67,3,Poor
1567,45.0,3,Poor
1568,28.0,3,Poor
1571,34.0,3,Poor
1573,34.33,3,Poor
1575,32.0,3,Poor
1576,47.67,3,Poor
1577,19.0,3,Poor
1579,49.0,3,Poor
1583,36.67,3,Poor
1587,13.67,3,Poor
1588,34.0,3,Poor
1589,48.33,3,Poor
1590,36.67,3,Poor
1592,35.33,3,Poor
1595,46.33,3,Poor
1598,48.33,3,Poor
1603,22.67,3,Poor
1604,41.33,3,Poor
1605,32.33,3,Poor
1607,47.67,3,Poor
1608,22.33,3,Poor
1612,15.67,3,Poor
1616,21.0,3,Poor
1617,48.67,3,Poor
1618,44.67,3,Poor
1620,49.33,3,Poor
1624,20.67,3,Poor
1626,43.33,3,Poor
1628,33.0,3,Poor
1635,32.0,3,Poor
1636,42.67,3,Poor
1643,41.0,3,Poor
1644,48.33,3,Poor
1645,35.33,3,Poor
1646,48.67,3,Poor
1647,46.0,3,Poor
1653,46.33,3,Poor
1657,45.0,3,Poor
1659,28.67,3,Poor
1660,32.67,3,Poor
1661,40.0,3,Poor
1662,32.67,3,Poor
1665,46.67,3,Poor
1666,42.0,3,Poor
1668,36.0,3,Poor
1670,11.0,3,Poor
1671,31.0,3,Poor
1672,8.33,3,Poor
1677,46.33,3,Poor
1679,47.67,3,Poor
1680,41.33,3,Poor
1682,35.67,3,Poor
1683,21.0,3,Poor
1684,21.33,3,Poor
1685,29.33,3,Poor
1686,22.33,3,Poor
1687,43.33,3,Poor
1688,49.67,3,Poor
1689,45.33,3,Poor
1690,41.0,3,Poor
1691,32.33,3,Poor
1693,40.33,3,Poor
1694,28.0,3,Poor
1695,29.67,3,Poor
1696,38.67,3,Poor
1697,42.33,3,Poor
1699,41.67,3,Poor
1700,24.67,3,Poor
1703,49.67,3,Poor
1704,33.33,3,Poor
1705,37.67,3,Poor
1706,36.33,3,Poor
1707,35.33,3,Poor
1710,47.33,3,Poor
1711,40.0,3,Poor
1713,46.67,3,Poor
1716,29.0,3,Poor
1717,16.67,3,Poor
1718,31.0,3,Poor
1721,33.0,3,Poor
1722,20.0,3,Poor
1723,38.33,3,Poor
1724,21.33,3,Poor
1725,45.67,3,Poor
1726,48.33,3,Poor
1727,38.0,3,Poor
1732,48.0,3,Poor
1733,41.0,3,Poor
1735,34.33,3,Poor
1739,15.0,3,Poor
1740,36.67,3,Poor
1742,28.67,3,Poor
1743,49.67,3,Poor
1744,19.33,3,Poor
1745,29.33,3,Poor
1747,38.33,3,Poor
1748,19.67,3,Poor
1749,41.67,3,Poor
1750,41.67,3,Poor
1752,13.33,3,Poor
1754,11.67,3,Poor
1755,32.0,3,Poor
1757,39.33,3,Poor
1758,44.0,3,Poor
1759,30.33,3,Poor
1760,29.0,3,Poor
1761,30.33,3,Poor
1762,40.0,3,Poor
1764,44.0,3,Poor
1766,49.67,3,Poor
1769,35.0,3,Poor
1770,37.33,3,Poor
1775,44.33,3,Poor
1781,37.67,3,Poor
1782,13.0,3,Poor
1786,31.0,3,Poor
1790,33.0,3,Poor
1791,29.0,3,Poor
1792,20.0,3,Poor
1793,28.0,3,Poor
1795,47.33,3,Poor
1796,27.33,3,Poor
1799,26.67,3,Poor
1800,48.33,3,Poor
1802,24.33,3,Poor
1804,22.67,3,Poor
1805,44.33,3,Poor
1806,15.33,3,Poor
1811,35.33,3,Poor
1812,37.0,3,Poor
1813,34.0,3,Poor
1814,46.67,3,Poor
1817,24.0,3,Poor
1821,36.67,3,Poor
1823,45.67,3,Poor
1824,49.0,3,Poor
1827,28.67,3,Poor
1828,39.0,3,Poor
1830,4.0,3,Poor
1833,41.67,3,Poor
1837,38.0,3,Poor
1842,36.67,3,Poor
1843,22.33,3,Poor
1848,14.67,3,Poor
1849,35.33,3,Poor
1850,23.0,3,Poor
1851,31.0,3,Poor
1853,42.67,3,Poor
1854,43.0,3,Poor
1856,43.67,3,Poor
1857,36.0,3,Poor
1858,42.67,3,Poor
1860,28.67,3,Poor
1863,44.67,3,Poor
1864,41.0,3,Poor
1865,27.67,3,Poor
1869,46.67,3,Poor
1870,34.67,3,Poor
1872,45.67,3,Poor
1874,22.67,3,Poor
1876,38.33,3,Poor
1877,29.67,3,Poor
1878,22.0,3,Poor
1879,39.33,3,Poor
1883,46.33,3,Poor
1884,19.33,3,Poor
1885,48.67,3,Poor
1887,34.0,3,Poor
1888,44.0,3,Poor
1893,27.67,3,Poor
1894,47.33,3,Poor
1897,39.0,3,Poor
1898,31.33,3,Poor
1899,37.0,3,Poor
1901,34.67,3,Poor
1902,35.67,3,Poor
1903,41.67,3,Poor
1904,17.33,3,Poor
1905,36.33,3,Poor
1908,49.0,3,Poor
1912,28.33,3,Poor
1914,48.67,3,Poor
1916,43.33,3,Poor
1917,10.33,3,Poor
1918,32.33,3,Poor
1919,42.33,3,Poor
1920,44.67,3,Poor
1921,22.0,3,Poor
1922,47.0,3,Poor
1923,48.0,3,Poor
1925,23.0,3,Poor
1926,31.33,3,Poor
1929,40.67,3,Poor
1931,25.33,3,Poor
1932,38.0,3,Poor
1935,41.0,3,Poor
1936,19.33,3,Poor
1937,42.33,3,Poor
1940,42.0,3,Poor
1941,42.33,3,Poor
1948,48.33,3,Poor
1950,48.0,3,Poor
1951,22.0,3,Poor
1952,42.0,3,Poor
1953,45.33,3,Poor
1956,49.67,3,Poor
1958,32.67,3,Poor
1961,49.0,3,Poor
1963,30.67,3,Poor
1964,32.33,3,Poor
1965,33.0,3,Poor
1969,42.67,3,Poor
1970,44.67,3,Poor
1971,40.67,3,Poor
1973,42.0,3,Poor
1974,22.0,3,Poor
1977,41.67,3,Poor
1979,39.33,3,Poor
1980,24.67,3,Poor
1981,45.0,3,Poor
1982,45.33,3,Poor
1983,36.0,3,Poor
1986,26.33,3,Poor
1988,33.67,3,Poor
1992,41.67,3,Poor
1993,20.67,3,Poor
1995,46.67,3,Poor
1998,29.67,3,Poor
1999,32.67,3,Poor
2000,35.0,3,Poor
2001,47.33,3,Poor
2002,45.67,3,Poor
2003,9.0,3,Poor
2004,42.33,3,Poor
2006,5.67,3,Poor
2007,37.0,3,Poor
2009,47.0,3,Poor
2013,32.67,3,Poor
2014,31.67,3,Poor
2015,49.67,3,Poor
2016,43.0,3,Poor
2017,13.33,3,Poor
2019,34.0,3,Poor
2020,15.67,3,Poor
2021,43.33,3,Poor
2022,24.33,3,Poor
2023,34.33,3,Poor
2025,23.33,3,Poor
2026,35.33,3,Poor
2028,38.67,3,Poor
2029,37.0,3,Poor
2030,38.67,3,Poor
2031,45.0,3,Poor
2032,17.67,3,Poor
2034,43.0,3,Poor
2035,28.0,3,Poor
2037,46.33,3,Poor
2038,44.33,3,Poor
2039,19.33,3,Poor
2041,16.67,3,Poor
2047,49.33,3,Poor
2051,47.67,3,Poor
2053,28.0,3,Poor
2054,26.67,3,Poor
2055,29.67,3,Poor
2057,44.33,3,Poor
2062,43.0,3,Poor
2071,39.67,3,Poor
2072,46.67,3,Poor
2073,39.33,3,Poor
2075,42.33,3,Poor
2076,45.33,3,Poor
2082,45.67,3,Poor
2084,48.0,3,Poor
2086,32.33,3,Poor
2087,48.0,3,Poor
2089,36.67,3,Poor
2090,44.33,3,Poor
2091,11.33,3,Poor
2093,42.67,3,Poor
2094,45.0,3,Poor
2097,38.67,3,Poor
2099,26.67,3,Poor
2100,47.0,3,Poor
2102,44.67,3,Poor
2103,40.33,3,Poor
2105,35.33,3,Poor
2106,29.67,3,Poor
2107,46.0,3,Poor
2108,30.67,3,Poor
2112,42.0,3,Poor
2113,39.67,3,Poor
2114,37.0,3,Poor
2115,39.33,3,Poor
2116,26.0,3,Poor
2119,24.67,3,Poor
2120,38.33,3,Poor
2121,46.0,3,Poor
2122,28.67,3,Poor
2123,38.33,3,Poor
2131,40.0,3,Poor
2132,26.33,3,Poor
2133,36.0,3,Poor
2136,28.67,3,Poor
2138,42.0,3,Poor
2139,45.0,3,Poor
2141,32.67,3,Poor
2142,39.33,3,Poor
2145,10.33,3,Poor
2148,11.0,3,Poor
2152,48.67,3,Poor
2154,44.67,3,Poor
2159,37.0,3,Poor
2162,25.33,3,Poor
2163,38.67,3,Poor
2164,33.0,3,Poor
2165,30.33,3,Poor
2167,39.67,3,Poor
2168,37.0,3,Poor
2169,43.0,3,Poor
2171,34.0,3,Poor
2172,21.33,3,Poor
2173,34.67,3,Poor
2174,25.0,3,Poor
2175,49.33,3,Poor
2176,37.0,3,Poor
2177,20.0,3,Poor
2179,26.67,3,Poor
2181,37.67,3,Poor
2182,26.0,3,Poor
2183,30.0,3,Poor
2186,37.67,3,Poor
2187,49.33,3,Poor
2189,49.0,3,Poor
2191,34.33,3,Poor
2193,37.0,3,Poor
2194,46.0,3,Poor
2195,30.0,3,Poor
2198,47.33,3,Poor
2200,34.67,3,Poor
2202,22.67,3,Poor
2203,37.67,3,Poor
2205,36.33,3,Poor
2207,37.0,3,Poor
2208,42.0,3,Poor
2209,27.0,3,Poor
