employeeId,average_score,No_of_Trainings,performance
2210,27.33,3,Poor
2212,24.0,3,Poor
2215,33.67,3,Poor
2220,43.67,3,Poor
2221,34.67,3,Poor
2223,12.0,3,Poor
2224,44.67,3,Poor
2225,29.0,3,Poor
2227,44.0,3,Poor
2228,31.33,3,Poor
2230,42.67,3,Poor
2231,40.33,3,Poor
2232,33.0,3,Poor
2233,33.67,3,Poor
2234,30.0,3,Poor
2235,23.67,3,Poor
2236,39.33,3,Poor
2237,48.33,3,Poor
2239,42.67,3,Poor
2244,44.0,3,Poor
2245,39.33,3,Poor
2247,23.0,3,Poor
2254,47.0,3,Poor
2255,6.67,3,Poor
2259,35.33,3,Poor
2261,17.33,3,Poor
2263,27.0,3,Poor
2264,42.0,3,Poor
2267,38.0,3,Poor
2268,45.0,3,Poor
2270,41.67,3,Poor
2273,32.67,3,Poor
2274,42.33,3,Poor
2275,35.0,3,Poor
2276,41.33,3,Poor
2277,46.0,3,Poor
2278,46.33,3,Poor
2280,36.0,3,Poor
2282,33.67,3,Poor
2284,45.33,3,Poor
2288,17.33,3,Poor
2289,21.0,3,Poor
2293,44.0,3,Poor
2294,44.0,3,Poor
2298,46.0,3,Poor
2299,38.0,3,Poor
2301,38.67,3,Poor
2302,37.0,3,Poor
2306,44.67,3,Poor
2307,46.0,3,Poor
2309,43.0,3,Poor
2312,45.33,3,Poor
2320,29.0,3,Poor
2321,36.0,3,Poor
2323,36.0,3,Poor
2324,32.0,3,Poor
2325,45.33,3,Poor
2326,18.67,3,Poor
2328,13.33,3,Poor
2331,17.0,3,Poor
2332,47.33,3,Poor
2333,48.33,3,Poor
2334,34.33,3,Poor
2342,39.33,3,Poor
2343,35.67,3,Poor
2344,40.67,3,Poor
2346,17.67,3,Poor
2351,29.67,3,Poor
2352,49.0,3,Poor
2353,49.33,3,Poor
2355,46.33,3,Poor
2356,41.67,3,Poor
2357,32.67,3,Poor
2358,40.0,3,Poor
2360,35.33,3,Poor
2362,36.0,3,Poor
2364,35.67,3,Poor
2366,49.33,3,Poor
2367,39.0,3,Poor
2368,47.0,3,Poor
2369,32.67,3,Poor
2371,43.0,3,Poor
2374,44.33,3,Poor
2377,25.67,3,Poor
2378,14.67,3,Poor
2379,40.67,3,Poor
2381,45.33,3,Poor
2384,26.67,3,Poor
2386,26.67,3,Poor
2387,31.33,3,Poor
2389,40.67,3,Poor
2390,28.67,3,Poor
2391,46.0,3,Poor
2392,48.0,3,Poor
2393,44.33,3,Poor
2396,43.67,3,Poor
2397,47.0,3,Poor
2399,48.0,3,Poor
2401,13.33,3,Poor
2402,49.0,3,Poor
2403,49.33,3,Poor
2405,39.67,3,Poor
2406,47.0,3,Poor
2414,25.33,3,Poor
2416,44.0,3,Poor
2421,47.67,3,Poor
2422,43.33,3,Poor
2424,30.33,3,Poor
2425,33.33,3,Poor
2430,43.33,3,Poor
2434,34.0,3,Poor
2435,42.67,3,Poor
2436,38.33,3,Poor
2438,46.0,3,Poor
2440,32.0,3,Poor
2452,32.0,3,Poor
2453,34.0,3,Poor
2457,39.0,3,Poor
2458,8.67,3,Poor
2460,40.33,3,Poor
2462,31.0,3,Poor
2464,37.67,3,Poor
2467,18.0,3,Poor
2468,37.0,3,Poor
2470,41.67,3,Poor
2471,43.33,3,Poor
2472,46.0,3,Poor
2476,40.0,3,Poor
2480,40.0,3,Poor
2482,47.67,3,Poor
2484,36.33,3,Poor
2485,48.67,3,Poor
2486,34.67,3,Poor
2487,42.67,3,Poor
2488,33.67,3,Poor
2490,26.0,3,Poor
2493,47.0,3,Poor
2494,43.33,3,Poor
2495,43.67,3,Poor
2496,28.0,3,Poor
2497,26.33,3,Poor
2498,17.67,3,Poor
2499,43.67,3,Poor
2500,27.67,3,Poor
2503,41.33,3,Poor
2506,44.0,3,Poor
2507,41.33,3,Poor
2508,37.0,3,Poor
2509,45.67,3,Poor
2510,19.0,3,Poor
2512,14.67,3,Poor
2514,46.0,3,Poor
2515,18.67,3,Poor
2518,49.67,3,Poor
2519,31.0,3,Poor
2521,34.67,3,Poor
2522,48.67,3,Poor
2527,43.67,3,Poor
2528,34.33,3,Poor
2529,25.33,3,Poor
2530,44.67,3,Poor
2531,37.67,3,Poor
2534,37.67,3,Poor
2535,28.0,3,Poor
2538,40.0,3,Poor
2539,28.67,3,Poor
2541,29.33,3,Poor
2542,39.33,3,Poor
2544,40.33,3,Poor
2548,45.67,3,Poor
2553,43.67,3,Poor
2556,48.33,3,Poor
2561,38.67,3,Poor
2562,40.0,3,Poor
2563,40.33,3,Poor
2565,42.67,3,Poor
2567,44.33,3,Poor
2568,48.33,3,Poor
2569,24.33,3,Poor
2570,32.0,3,Poor
2571,28.33,3,Poor
2572,33.0,3,Poor
2574,30.0,3,Poor
2575,30.67,3,Poor
2576,45.33,3,Poor
2578,37.33,3,Poor
2579,40.33,3,Poor
2582,29.33,3,Poor
2583,33.33,3,Poor
2584,28.33,3,Poor
2585,45.0,3,Poor
2588,33.33,3,Poor
2595,28.0,3,Poor
2596,36.67,3,Poor
2598,36.33,3,Poor
2600,43.33,3,Poor
2601,31.67,3,Poor
2604,13.33,3,Poor
2607,24.33,3,Poor
2609,11.0,3,Poor
2611,45.33,3,Poor
2615,38.0,3,Poor
2617,37.67,3,Poor
2619,31.33,3,Poor
2621,45.33,3,Poor
2622,6.67,3,Poor
2624,38.0,3,Poor
2625,22.67,3,Poor
2626,49.33,3,Poor
2630,48.33,3,Poor
2631,41.67,3,Poor
2633,33.33,3,Poor
2634,41.0,3,Poor
2635,10.0,3,Poor
2638,31.67,3,Poor
2640,38.0,3,Poor
2641,42.0,3,Poor
2642,27.0,3,Poor
2645,38.0,3,Poor
2648,38.33,3,Poor
2649,45.33,3,Poor
2650,45.33,3,Poor
2651,48.0,3,Poor
2654,40.33,3,Poor
2655,41.0,3,Poor
2657,39.33,3,Poor
2658,45.67,3,Poor
2660,30.33,3,Poor
2661,36.33,3,Poor
2662,46.0,3,Poor
2670,32.33,3,Poor
2671,40.33,3,Poor
2675,38.33,3,Poor
2676,46.33,3,Poor
2679,42.33,3,Poor
2682,46.0,3,Poor
2684,49.67,3,Poor
2686,5.67,3,Poor
2687,22.33,3,Poor
2688,40.33,3,Poor
2689,34.0,3,Poor
2690,42.33,3,Poor
2692,18.33,3,Poor
2694,43.33,3,Poor
2696,44.67,3,Poor
2700,35.0,3,Poor
2701,42.33,3,Poor
2703,31.67,3,Poor
2704,48.67,3,Poor
2705,46.67,3,Poor
2709,26.67,3,Poor
2710,49.0,3,Poor
2711,27.67,3,Poor
2713,45.33,3,Poor
2714,27.0,3,Poor
2717,25.33,3,Poor
2718,48.0,3,Poor
2722,11.67,3,Poor
2724,31.0,3,Poor
2726,29.0,3,Poor
2727,38.67,3,Poor
2729,31.67,3,Poor
2731,48.0,3,Poor
2732,20.33,3,Poor
2735,43.33,3,Poor
2738,48.33,3,Poor
2739,35.33,3,Poor
2742,31.67,3,Poor
2748,22.0,3,Poor
2749,38.67,3,Poor
2750,39.33,3,Poor
2751,47.0,3,Poor
2754,47.67,3,Poor
2760,37.33,3,Poor
2762,32.0,3,Poor
2764,26.33,3,Poor
2767,32.33,3,Poor
2768,35.67,3,Poor
2769,44.33,3,Poor
2770,38.67,3,Poor
2775,45.0,3,Poor
2779,49.33,3,Poor
2783,25.67,3,Poor
2785,20.67,3,Poor
2791,45.33,3,Poor
2793,45.0,3,Poor
2794,31.67,3,Poor
2796,45.33,3,Poor
2803,48.33,3,Poor
2807,44.33,3,Poor
2808,46.33,3,Poor
2811,47.0,3,Poor
2812,46.67,3,Poor
2814,48.0,3,Poor
2816,38.0,3,Poor
2821,24.33,3,Poor
2825,41.33,3,Poor
2828,38.33,3,Poor
2831,36.33,3,Poor
2832,47.0,3,Poor
2833,27.0,3,Poor
2835,13.33,3,Poor
2837,31.67,3,Poor
2838,22.67,3,Poor
2840,19.0,3,Poor
2841,36.33,3,Poor
2843,13.67,3,Poor
2844,30.67,3,Poor
2845,23.33,3,Poor
2850,23.33,3,Poor
2852,44.67,3,Poor
2853,22.67,3,Poor
2856,42.0,3,Poor
2861,42.0,3,Poor
2869,19.67,3,Poor
2870,33.0,3,Poor
2871,20.0,3,Poor
2872,45.33,3,Poor
2873,26.0,3,Poor
2877,23.67,3,Poor
2878,48.33,3,Poor
2880,35.0,3,Poor
2884,27.0,3,Poor
2885,32.67,3,Poor
2886,39.33,3,Poor
2887,37.67,3,Poor
2892,38.33,3,Poor
2894,47.0,3,Poor
2895,30.33,3,Poor
2896,43.33,3,Poor
2897,23.33,3,Poor
2899,37.33,3,Poor
2901,37.67,3,Poor
2906,45.33,3,Poor
2909,49.67,3,Poor
2912,29.33,3,Poor
2914,46.33,3,Poor
2915,36.67,3,Poor
2916,44.67,3,Poor
2917,48.0,3,Poor
2918,25.33,3,Poor
2921,16.67,3,Poor
2924,24.33,3,Poor
2928,36.33,3,Poor
2930,43.0,3,Poor
2932,44.33,3,Poor
2933,42.67,3,Poor
2934,33.67,3,Poor
2935,25.67,3,Poor
2939,42.33,3,Poor
2940,45.33,3,Poor
2941,49.67,3,Poor
2942,49.0,3,Poor
2944,23.67,3,Poor
2945,35.67,3,Poor
2946,41.0,3,Poor
2947,34.0,3,Poor
2950,26.67,3,Poor
2951,43.0,3,Poor
2952,45.0,3,Poor
2953,49.67,3,Poor
2957,30.0,3,Poor
2958,23.33,3,Poor
2959,42.67,3,Poor
2960,41.67,3,Poor
2961,25.67,3,Poor
2969,36.33,3,Poor
2971,41.67,3,Poor
2972,40.0,3,Poor
2974,44.0,3,Poor
2977,35.67,3,Poor
2978,41.67,3,Poor
2981,41.33,3,Poor
2983,44.33,3,Poor
2984,42.0,3,Poor
2985,21.67,3,Poor
2986,27.0,3,Poor
2988,39.33,3,Poor
2989,35.67,3,Poor
2991,28.67,3,Poor
2996,45.33,3,Poor
2998,40.33,3,Poor
2999,27.67,3,Poor
3000,46.33,3,Poor
3002,22.67,3,Poor
3003,42.33,3,Poor
3004,8.67,3,Poor
3007,38.0,3,Poor
3010,44.33,3,Poor
3014,36.33,3,Poor
3016,24.0,3,Poor
3017,31.67,3,Poor
3018,33.67,3,Poor
3020,44.67,3,Poor
3022,45.67,3,Poor
3023,22.67,3,Poor
3027,45.33,3,Poor
3030,39.67,3,Poor
3033,16.33,3,Poor
3035,22.67,3,Poor
3036,48.0,3,Poor
3039,18.67,3,Poor
3041,48.0,3,Poor
3042,49.0,3,Poor
3045,43.67,3,Poor
3046,45.33,3,Poor
3049,44.67,3,Poor
3050,47.33,3,Poor
3055,36.67,3,Poor
3057,46.33,3,Poor
3058,43.33,3,Poor
3064,37.67,3,Poor
3066,39.33,3,Poor
3067,35.33,3,Poor
3073,28.67,3,Poor
3074,37.67,3,Poor
3075,47.67,3,Poor
3080,35.33,3,Poor
3081,41.33,3,Poor
3082,39.67,3,Poor
3083,41.67,3,Poor
3084,26.67,3,Poor
3085,47.67,3,Poor
3086,15.33,3,Poor
3087,27.67,3,Poor
3089,21.67,3,Poor
3090,42.67,3,Poor
3091,41.67,3,Poor
3095,42.67,3,Poor
3096,36.67,3,Poor
3097,14.33,3,Poor
3099,36.0,3,Poor
3101,39.33,3,Poor
3105,37.0,3,Poor
3107,35.33,3,Poor
3108,39.0,3,Poor
3110,34.33,3,Poor
3112,23.67,3,Poor
3116,44.67,3,Poor
3117,33.0,3,Poor
3119,22.0,3,Poor
3121,48.0,3,Poor
3124,45.0,3,Poor
3126,13.67,3,Poor
3131,44.67,3,Poor
3132,23.0,3,Poor
3133,23.67,3,Poor
3139,34.33,3,Poor
3141,31.67,3,Poor
3142,47.33,3,Poor
3143,36.33,3,Poor
3144,21.0,3,Poor
3146,45.0,3,Poor
3148,42.67,3,Poor
3149,33.0,3,Poor
3152,27.67,3,Poor
3153,16.67,3,Poor
3156,46.0,3,Poor
3159,22.33,3,Poor
3161,42.33,3,Poor
3163,42.0,3,Poor
3164,41.0,3,Poor
3168,46.33,3,Poor
3169,36.67,3,Poor
3174,45.33,3,Poor
3175,41.33,3,Poor
3177,17.0,3,Poor
3178,49.0,3,Poor
3179,26.33,3,Poor
3181,42.67,3,Poor
3182,42.67,3,Poor
3183,22.0,3,Poor
3184,31.67,3,Poor
3186,49.0,3,Poor
3188,44.33,3,Poor
3189,25.0,3,Poor
3191,37.67,3,Poor
3197,26.0,3,Poor
3199,28.33,3,Poor
3204,45.0,3,Poor
3209,48.0,3,Poor
3210,45.0,3,Poor
3213,18.33,3,Poor
3215,23.67,3,Poor
3219,49.33,3,Poor
3224,46.0,3,Poor
3226,42.33,3,Poor
3232,34.67,3,Poor
3234,42.0,3,Poor
3235,29.0,3,Poor
3236,27.67,3,Poor
3239,40.67,3,Poor
3241,35.33,3,Poor
3244,47.0,3,Poor
3245,47.33,3,Poor
3252,40.67,3,Poor
3253,16.67,3,Poor
3256,16.0,3,Poor
3257,41.0,3,Poor
3259,33.0,3,Poor
3262,29.33,3,Poor
3264,39.33,3,Poor
3269,38.67,3,Poor
3270,39.0,3,Poor
3272,40.33,3,Poor
3273,43.0,3,Poor
3274,47.67,3,Poor
3277,2.33,3,Poor
3279,30.0,3,Poor
3282,49.33,3,Poor
3285,46.0,3,Poor
3286,44.33,3,Poor
3287,24.67,3,Poor
3289,49.0,3,Poor
3291,24.67,3,Poor
3292,39.67,3,Poor
3295,31.33,3,Poor
3296,39.0,3,Poor
3297,37.33,3,Poor
3299,44.67,3,Poor
3302,29.0,3,Poor
3303,22.33,3,Poor
3308,32.67,3,Poor
3311,32.0,3,Poor
3312,49.0,3,Poor
3313,40.33,3,Poor
3315,46.33,3,Poor
3316,15.67,3,Poor
3322,19.0,3,Poor
3324,40.33,3,Poor
3326,33.67,3,Poor
3329,43.67,3,Poor
3330,27.33,3,Poor
3335,49.67,3,Poor
3338,48.33,3,Poor
3339,45.33,3,Poor
3340,43.33,3,Poor
3344,21.0,3,Poor
3348,29.0,3,Poor
3354,30.67,3,Poor
3356,45.33,3,Poor
3358,19.0,3,Poor
3360,41.33,3,Poor
3361,12.33,3,Poor
3364,17.0,3,Poor
3365,41.33,3,Poor
3367,46.0,3,Poor
3368,45.0,3,Poor
3369,43.33,3,Poor
3371,21.0,3,Poor
3373,42.67,3,Poor
3377,48.0,3,Poor
3378,12.67,3,Poor
3380,18.0,3,Poor
3382,47.33,3,Poor
3383,38.0,3,Poor
3385,34.0,3,Poor
3386,48.33,3,Poor
3389,27.0,3,Poor
3390,48.67,3,Poor
3391,44.33,3,Poor
3393,44.0,3,Poor
3394,43.0,3,Poor
3395,20.0,3,Poor
3397,33.0,3,Poor
3398,32.67,3,Poor
3399,47.33,3,Poor
3401,32.67,3,Poor
3403,49.33,3,Poor
3404,23.67,3,Poor
3405,48.33,3,Poor
3409,18.67,3,Poor
3410,39.67,3,Poor
3412,36.0,3,Poor
3419,32.67,3,Poor
3420,17.33,3,Poor
3423,12.67,3,Poor
3426,47.33,3,Poor
3433,41.67,3,Poor
3436,43.67,3,Poor
3437,34.0,3,Poor
3438,26.67,3,Poor
3441,14.0,3,Poor
3444,10.33,3,Poor
3446,47.33,3,Poor
3450,34.67,3,Poor
3453,48.0,3,Poor
3454,37.67,3,Poor
3460,39.0,3,Poor
3462,28.0,3,Poor
3463,49.0,3,Poor
3465,38.67,3,Poor
3467,34.33,3,Poor
3468,42.67,3,Poor
3469,34.67,3,Poor
3470,37.0,3,Poor
3472,10.33,3,Poor
3473,49.0,3,Poor
3474,47.0,3,Poor
3479,40.67,3,Poor
3480,46.33,3,Poor
3481,34.33,3,Poor
3482,33.33,3,Poor
3483,33.33,3,Poor
3486,33.67,3,Poor
3490,41.0,3,Poor
3491,28.67,3,Poor
3494,44.0,3,Poor
3498,30.67,3,Poor
3501,43.33,3,Poor
3502,22.0,3,Poor
3506,27.33,3,Poor
3509,35.33,3,Poor
3510,40.33,3,Poor
3511,42.67,3,Poor
3512,43.33,3,Poor
3513,49.67,3,Poor
3515,38.67,3,Poor
3517,44.0,3,Poor
3520,45.33,3,Poor
3521,24.33,3,Poor
3523,41.0,3,Poor
3524,33.0,3,Poor
3527,30.0,3,Poor
3528,14.0,3,Poor
3535,22.33,3,Poor
3536,46.67,3,Poor
3538,42.0,3,Poor
3539,47.33,3,Poor
3540,31.33,3,Poor
3545,45.67,3,Poor
3546,29.67,3,Poor
3547,37.33,3,Poor
3549,47.67,3,Poor
3552,46.67,3,Poor
3554,25.0,3,Poor
3555,40.0,3,Poor
3558,35.0,3,Poor
3559,18.33,3,Poor
3563,49.67,3,Poor
3565,39.67,3,Poor
3569,47.0,3,Poor
3573,28.0,3,Poor
3578,20.67,3,Poor
3579,34.67,3,Poor
3580,29.67,3,Poor
3582,38.67,3,Poor
3583,39.0,3,Poor
3584,24.0,3,Poor
3585,15.33,3,Poor
3586,29.67,3,Poor
3591,31.0,3,Poor
3592,27.0,3,Poor
3593,31.33,3,Poor
3595,36.0,3,Poor
3598,45.33,3,Poor
3600,44.33,3,Poor
3601,43.0,3,Poor
3602,33.33,3,Poor
3607,38.67,3,Poor
3608,20.0,3,Poor
3612,40.67,3,Poor
3614,30.67,3,Poor
3615,33.67,3,Poor
3616,32.0,3,Poor
3617,34.67,3,Poor
3618,32.0,3,Poor
3621,36.33,3,Poor
3623,47.67,3,Poor
3624,33.33,3,Poor
3625,32.67,3,Poor
3626,45.33,3,Poor
3629,49.0,3,Poor
3630,48.67,3,Poor
3634,43.33,3,Poor
3635,29.0,3,Poor
3638,17.33,3,Poor
3641,25.67,3,Poor
3645,46.33,3,Poor
3646,39.0,3,Poor
3650,32.67,3,Poor
3651,15.33,3,Poor
3652,46.33,3,Poor
3653,44.67,3,Poor
3655,43.33,3,Poor
3659,38.67,3,Poor
3660,25.67,3,Poor
3661,44.67,3,Poor
3662,40.0,3,Poor
3663,26.33,3,Poor
3667,46.33,3,Poor
3668,44.67,3,Poor
3669,40.67,3,Poor
3674,44.67,3,Poor
3677,26.33,3,Poor
3680,44.67,3,Poor
3682,47.67,3,Poor
3684,31.0,3,Poor
3686,28.67,3,Poor
3691,44.0,3,Poor
3693,46.67,3,Poor
3694,44.33,3,Poor
3695,44.0,3,Poor
3704,20.0,3,Poor
3707,25.67,3,Poor
3709,24.33,3,Poor
3714,38.33,3,Poor
3715,46.67,3,Poor
3716,49.67,3,Poor
3724,29.67,3,Poor
3726,31.67,3,Poor
3728,26.0,3,Poor
3729,31.0,3,Poor
3730,35.33,3,Poor
3733,43.33,3,Poor
3734,29.33,3,Poor
3735,42.67,3,Poor
3741,35.67,3,Poor
3742,42.67,3,Poor
3744,34.67,3,Poor
3745,26.67,3,Poor
3746,40.33,3,Poor
3747,34.33,3,Poor
3748,33.33,3,Poor
3751,43.0,3,Poor
3754,46.33,3,Poor
3755,33.0,3,Poor
3756,36.33,3,Poor
3758,15.33,3,Poor
3759,38.0,3,Poor
3762,31.0,3,Poor
3763,36.33,3,Poor
3764,47.33,3,Poor
3765,14.0,3,Poor
3770,46.0,3,Poor
3773,23.67,3,Poor
3775,42.33,3,Poor
3778,32.33,3,Poor
3780,43.67,3,Poor
3784,25.67,3,Poor
3786,44.67,3,Poor
3788,32.0,3,Poor
3790,44.67,3,Poor
3792,44.0,3,Poor
3793,43.0,3,Poor
3797,42.0,3,Poor
3801,42.0,3,Poor
3802,27.0,3,Poor
3803,48.0,3,Poor
3804,46.0,3,Poor
3805,33.67,3,Poor
3809,20.67,3,Poor
3811,42.33,3,Poor
3812,49.33,3,Poor
3813,45.67,3,Poor
3815,49.0,3,Poor
3816,37.33,3,Poor
3817,48.0,3,Poor
3819,49.0,3,Poor
3820,49.67,3,Poor
3823,36.33,3,Poor
3826,42.0,3,Poor
3827,36.67,3,Poor
3830,47.67,3,Poor
3831,49.33,3,Poor
3834,44.33,3,Poor
3838,31.67,3,Poor
3841,45.33,3,Poor
3847,46.67,3,Poor
3848,44.33,3,Poor
3849,34.33,3,Poor
3851,49.67,3,Poor
3852,43.0,3,Poor
3853,41.67,3,Poor
3856,33.33,3,Poor
3859,33.33,3,Poor
3860,49.67,3,Poor
3864,36.0,3,Poor
3865,43.0,3,Poor
3867,47.33,3,Poor
3869,45.33,3,Poor
3872,40.33,3,Poor
3874,29.67,3,Poor
3875,44.33,3,Poor
3876,34.0,3,Poor
3877,44.0,3,Poor
3878,24.33,3,Poor
3879,27.67,3,Poor
3880,49.0,3,Poor
3881,29.33,3,Poor
3882,43.0,3,Poor
3884,19.33,3,Poor
3887,39.0,3,Poor
3888,37.33,3,Poor
3890,21.33,3,Poor
3891,13.67,3,Poor
3892,35.33,3,Poor
3894,43.0,3,Poor
3895,48.33,3,Poor
3897,29.67,3,Poor
3898,30.33,3,Poor
3899,39.67,3,Poor
3901,34.67,3,Poor
3904,24.33,3,Poor
3905,38.67,3,Poor
3911,27.67,3,Poor
3912,45.33,3,Poor
3914,24.0,3,Poor
3915,36.33,3,Poor
3917,28.67,3,Poor
3918,43.33,3,Poor
3920,42.67,3,Poor
3922,18.0,3,Poor
3923,43.33,3,Poor
3924,12.67,3,Poor
3926,46.0,3,Poor
3927,41.67,3,Poor
3932,46.0,3,Poor
3933,49.33,3,Poor
3934,41.67,3,Poor
3936,41.0,3,Poor
3938,26.33,3,Poor
3940,43.33,3,Poor
3942,36.33,3,Poor
3949,47.33,3,Poor
3950,45.0,3,Poor
3953,20.33,3,Poor
3957,40.33,3,Poor
3959,37.67,3,Poor
3961,35.0,3,Poor
3963,34.33,3,Poor
3964,35.33,3,Poor
3970,44.33,3,Poor
3971,46.0,3,Poor
3972,43.0,3,Poor
3973,26.0,3,Poor
3975,44.33,3,Poor
3982,48.0,3,Poor
3983,25.33,3,Poor
3987,46.67,3,Poor
3990,42.0,3,Poor
3994,28.67,3,Poor
3996,28.33,3,Poor
3999,39.67,3,Poor
4001,37.67,3,Poor
4005,8.0,3,Poor
4006,33.67,3,Poor
4007,19.67,3,Poor
4008,11.33,3,Poor
4010,43.33,3,Poor
4013,28.67,3,Poor
4014,41.0,3,Poor
4015,29.33,3,Poor
4017,33.0,3,Poor
4021,41.0,3,Poor
4024,41.33,3,Poor
4025,40.33,3,Poor
4026,37.67,3,Poor
4027,38.0,3,Poor
4029,43.33,3,Poor
4030,40.0,3,Poor
4035,38.33,3,Poor
4036,32.67,3,Poor
4037,44.0,3,Poor
4040,27.33,3,Poor
4041,37.67,3,Poor
4042,39.0,3,Poor
4043,40.0,3,Poor
4045,41.33,3,Poor
4048,43.0,3,Poor
4051,22.33,3,Poor
4054,40.0,3,Poor
4059,46.33,3,Poor
4060,25.67,3,Poor
4063,49.0,3,Poor
4064,27.67,3,Poor
4065,45.0,3,Poor
4066,42.0,3,Poor
4068,19.0,3,Poor
4071,46.67,3,Poor
4072,47.67,3,Poor
4073,20.67,3,Poor
4080,32.33,3,Poor
4083,26.33,3,Poor
4084,41.67,3,Poor
4085,31.67,3,Poor
4087,36.67,3,Poor
4089,36.67,3,Poor
4090,47.33,3,Poor
4093,45.33,3,Poor
4094,41.0,3,Poor
4096,43.33,3,Poor
4101,30.0,3,Poor
4102,26.0,3,Poor
4104,14.67,3,Poor
4108,39.33,3,Poor
4110,27.33,3,Poor
4113,46.0,3,Poor
4117,42.67,3,Poor
4118,37.67,3,Poor
4119,38.33,3,Poor
4120,21.67,3,Poor
4127,25.33,3,Poor
4128,32.0,3,Poor
4130,28.33,3,Poor
4132,38.0,3,Poor
4133,27.67,3,Poor
4138,39.33,3,Poor
4139,6.33,3,Poor
4140,42.67,3,Poor
4143,39.0,3,Poor
4144,46.33,3,Poor
4148,49.67,3,Poor
4149,20.67,3,Poor
4151,35.67,3,Poor
4152,42.0,3,Poor
4153,37.33,3,Poor
4157,18.67,3,Poor
4159,30.33,3,Poor
4160,10.67,3,Poor
4161,34.33,3,Poor
4168,44.33,3,Poor
4169,48.0,3,Poor
4171,26.33,3,Poor
4174,36.33,3,Poor
4176,43.0,3,Poor
4178,20.67,3,Poor
4179,40.0,3,Poor
4180,30.67,3,Poor
4184,18.67,3,Poor
4187,43.67,3,Poor
4190,44.33,3,Poor
4191,47.67,3,Poor
4192,48.67,3,Poor
4193,28.0,3,Poor
4194,28.0,3,Poor
4196,47.33,3,Poor
4197,17.33,3,Poor
4200,22.33,3,Poor
4202,30.67,3,Poor
4203,12.33,3,Poor
4204,45.67,3,Poor
4206,20.67,3,Poor
4208,49.67,3,Poor
4209,44.67,3,Poor
4210,25.0,3,Poor
4211,43.33,3,Poor
4213,38.0,3,Poor
4223,37.67,3,Poor
4226,14.0,3,Poor
4228,33.33,3,Poor
4231,13.67,3,Poor
4233,38.0,3,Poor
4234,31.67,3,Poor
4235,41.0,3,Poor
4236,35.33,3,Poor
4237,29.67,3,Poor
4239,28.0,3,Poor
4241,26.33,3,Poor
4243,48.0,3,Poor
4245,42.33,3,Poor
4247,24.0,3,Poor
4248,49.33,3,Poor
4250,38.0,3,Poor
4255,9.33,3,Poor
4256,46.33,3,Poor
4258,37.33,3,Poor
4259,35.67,3,Poor
4260,42.0,3,Poor
4261,42.33,3,Poor
4262,49.33,3,Poor
4263,43.0,3,Poor
4267,39.0,3,Poor
4270,44.0,3,Poor
4272,24.33,3,Poor
4274,49.67,3,Poor
4275,20.0,3,Poor
4276,35.33,3,Poor
4277,48.33,3,Poor
4278,37.67,3,Poor
4279,27.33,3,Poor
4280,46.0,3,Poor
4283,23.0,3,Poor
4284,33.33,3,Poor
4285,32.0,3,Poor
4289,46.0,3,Poor
4290,43.33,3,Poor
4291,42.67,3,Poor
4294,19.0,3,Poor
4296,19.0,3,Poor
4298,18.33,3,Poor
