employeeId,average_score,No_of_Trainings,performance
4302,9.0,3,Poor
4303,43.67,3,Poor
4304,42.33,3,Poor
4306,34.67,3,Poor
4308,26.67,3,Poor
4309,32.33,3,Poor
4310,38.67,3,Poor
4311,35.33,3,Poor
4312,43.33,3,Poor
4313,18.67,3,Poor
4316,30.67,3,Poor
4317,42.0,3,Poor
4318,35.33,3,Poor
4322,32.0,3,Poor
4323,25.33,3,Poor
4324,41.33,3,Poor
4325,30.33,3,Poor
4326,22.67,3,Poor
4327,25.67,3,Poor
4330,46.67,3,Poor
4331,28.0,3,Poor
4334,49.33,3,Poor
4335,47.33,3,Poor
4338,49.67,3,Poor
4341,29.67,3,Poor
4343,35.33,3,Poor
4344,25.67,3,Poor
4345,7.33,3,Poor
4346,49.33,3,Poor
4347,23.33,3,Poor
4348,44.33,3,Poor
4351,33.33,3,Poor
4359,32.33,3,Poor
4360,46.33,3,Poor
4361,33.0,3,Poor
4362,42.67,3,Poor
4363,36.33,3,Poor
4364,48.0,3,Poor
4366,41.67,3,Poor
4368,22.67,3,Poor
4369,35.67,3,Poor
4371,44.33,3,Poor
4372,43.33,3,Poor
4373,21.0,3,Poor
4376,44.0,3,Poor
4378,29.67,3,Poor
4380,36.0,3,Poor
4381,7.0,3,Poor
4384,34.67,3,Poor
4387,46.33,3,Poor
4388,31.33,3,Poor
4389,44.67,3,Poor
4391,22.0,3,Poor
4395,22.0,3,Poor
4396,40.33,3,Poor
4398,30.0,3,Poor
4400,37.0,3,Poor
4403,37.0,3,Poor
4404,41.33,3,Poor
4405,41.33,3,Poor
4407,32.67,3,Poor
4408,46.67,3,Poor
4410,35.0,3,Poor
4411,22.67,3,Poor
4412,46.0,3,Poor
4413,38.33,3,Poor
4414,26.33,3,Poor
4415,45.0,3,Poor
4416,44.67,3,Poor
4421,42.33,3,Poor
4422,42.67,3,Poor
4426,33.67,3,Poor
4428,17.0,3,Poor
4429,37.0,3,Poor
4431,37.0,3,Poor
4433,36.33,3,Poor
4435,35.33,3,Poor
4436,27.33,3,Poor
4438,46.33,3,Poor
4442,39.33,3,Poor
4444,41.33,3,Poor
4445,48.67,3,Poor
4447,21.33,3,Poor
4448,47.0,3,Poor
4449,32.0,3,Poor
4450,33.67,3,Poor
4455,39.33,3,Poor
4456,46.67,3,Poor
4457,48.67,3,Poor
4459,41.67,3,Poor
4460,34.0,3,Poor
4462,38.0,3,Poor
4464,38.67,3,Poor
4467,37.67,3,Poor
4471,48.33,3,Poor
4472,39.33,3,Poor
4474,25.0,3,Poor
4475,14.0,3,Poor
4477,42.67,3,Poor
4480,41.0,3,Poor
4482,49.67,3,Poor
4483,38.33,3,Poor
4484,30.33,3,Poor
4485,38.67,3,Poor
4486,29.33,3,Poor
4492,46.0,3,Poor
4493,44.33,3,Poor
4494,12.67,3,Poor
4495,27.33,3,Poor
4497,41.0,3,Poor
4499,43.0,3,Poor
4503,48.67,3,Poor
4506,21.67,3,Poor
4508,42.67,3,Poor
4510,33.0,3,Poor
4511,44.0,3,Poor
4512,40.33,3,Poor
4513,12.67,3,Poor
4514,35.0,3,Poor
4515,34.33,3,Poor
4516,35.33,3,Poor
4518,34.33,3,Poor
4519,37.33,3,Poor
4521,46.33,3,Poor
4523,48.67,3,Poor
4524,45.33,3,Poor
4527,39.67,3,Poor
4529,19.0,3,Poor
4531,34.0,3,Poor
4532,42.0,3,Poor
4533,37.0,3,Poor
4534,45.67,3,Poor
4540,15.33,3,Poor
4543,49.33,3,Poor
4545,16.33,3,Poor
4546,47.67,3,Poor
4547,32.0,3,Poor
4548,38.67,3,Poor
4550,48.33,3,Poor
4553,42.67,3,Poor
4554,14.67,3,Poor
4559,27.0,3,Poor
4560,34.67,3,Poor
4561,46.33,3,Poor
4562,30.33,3,Poor
4566,49.67,3,Poor
4567,40.67,3,Poor
4568,40.67,3,Poor
4569,45.0,3,Poor
4570,49.0,3,Poor
4571,42.67,3,Poor
4572,37.0,3,Poor
4574,47.67,3,Poor
4575,29.67,3,Poor
4578,40.33,3,Poor
4579,40.0,3,Poor
4584,40.33,3,Poor
4585,33.33,3,Poor
4586,33.33,3,Poor
4587,32.0,3,Poor
4590,33.33,3,Poor
4592,42.67,3,Poor
4596,40.67,3,Poor
4597,47.0,3,Poor
4599,48.0,3,Poor
4600,43.67,3,Poor
4604,26.0,3,Poor
4610,47.67,3,Poor
4611,24.0,3,Poor
4612,24.33,3,Poor
4615,45.0,3,Poor
4617,28.67,3,Poor
4621,39.67,3,Poor
4622,29.0,3,Poor
4623,39.0,3,Poor
4625,39.0,3,Poor
4626,37.33,3,Poor
4631,40.33,3,Poor
4632,41.67,3,Poor
4633,34.67,3,Poor
4634,27.33,3,Poor
4636,34.33,3,Poor
4638,46.0,3,Poor
4641,37.0,3,Poor
4642,47.0,3,Poor
4644,31.67,3,Poor
4646,23.67,3,Poor
4647,42.0,3,Poor
4649,25.0,3,Poor
4650,34.33,3,Poor
4653,48.0,3,Poor
4655,31.0,3,Poor
4658,37.33,3,Poor
4659,44.33,3,Poor
4660,48.67,3,Poor
4661,48.0,3,Poor
4662,25.67,3,Poor
4663,15.33,3,Poor
4665,47.0,3,Poor
4666,24.0,3,Poor
4667,47.67,3,Poor
4668,49.67,3,Poor
4669,23.67,3,Poor
4671,15.0,3,Poor
4672,31.67,3,Poor
4675,47.0,3,Poor
4676,34.67,3,Poor
4677,43.0,3,Poor
4678,47.67,3,Poor
4679,49.67,3,Poor
4681,20.67,3,Poor
4683,22.67,3,Poor
4684,42.67,3,Poor
4685,45.0,3,Poor
4688,45.67,3,Poor
4689,19.33,3,Poor
4691,46.33,3,Poor
4694,17.0,3,Poor
4698,31.67,3,Poor
4701,37.67,3,Poor
4702,37.67,3,Poor
4704,47.0,3,Poor
4705,44.0,3,Poor
4706,47.33,3,Poor
4709,49.67,3,Poor
4710,31.67,3,Poor
4711,25.67,3,Poor
4712,33.0,3,Poor
4713,43.67,3,Poor
4714,40.0,3,Poor
4715,41.67,3,Poor
4716,37.67,3,Poor
4717,23.0,3,Poor
4722,12.0,3,Poor
4725,28.0,3,Poor
4728,36.67,3,Poor
4732,41.33,3,Poor
4737,39.33,3,Poor
4738,14.33,3,Poor
4739,32.67,3,Poor
4740,28.33,3,Poor
4743,46.67,3,Poor
4744,19.33,3,Poor
4746,40.33,3,Poor
4747,47.67,3,Poor
4748,14.0,3,Poor
4749,35.0,3,Poor
4752,36.67,3,Poor
4753,48.33,3,Poor
4754,28.33,3,Poor
4755,18.67,3,Poor
4757,37.0,3,Poor
4761,46.67,3,Poor
4762,44.0,3,Poor
4764,33.0,3,Poor
4765,39.0,3,Poor
4769,49.33,3,Poor
4773,22.67,3,Poor
4775,31.0,3,Poor
4778,47.0,3,Poor
4779,41.67,3,Poor
4780,35.0,3,Poor
4782,36.33,3,Poor
4783,17.67,3,Poor
4784,45.67,3,Poor
4786,41.0,3,Poor
4788,22.67,3,Poor
4790,40.33,3,Poor
4791,42.33,3,Poor
4793,43.67,3,Poor
4797,49.67,3,Poor
4799,36.67,3,Poor
4800,48.0,3,Poor
4801,41.67,3,Poor
4803,20.67,3,Poor
4804,26.67,3,Poor
4806,36.67,3,Poor
4807,18.0,3,Poor
4808,36.33,3,Poor
4810,14.33,3,Poor
4813,47.67,3,Poor
4816,32.33,3,Poor
4819,30.67,3,Poor
4820,32.33,3,Poor
4823,44.67,3,Poor
4824,45.67,3,Poor
4826,31.33,3,Poor
4828,31.0,3,Poor
4830,39.67,3,Poor
4831,23.0,3,Poor
4833,47.33,3,Poor
4838,44.67,3,Poor
4839,44.0,3,Poor
4840,46.0,3,Poor
4841,30.0,3,Poor
4842,48.33,3,Poor
4847,19.0,3,Poor
4850,34.67,3,Poor
4851,30.0,3,Poor
4853,11.33,3,Poor
4856,41.33,3,Poor
4857,46.67,3,Poor
4863,40.67,3,Poor
4864,25.67,3,Poor
4865,28.0,3,Poor
4866,49.33,3,Poor
4869,27.33,3,Poor
4871,49.67,3,Poor
4874,29.0,3,Poor
4877,39.67,3,Poor
4879,18.33,3,Poor
4880,37.67,3,Poor
4881,46.0,3,Poor
4883,2.67,3,Poor
4885,48.33,3,Poor
4886,34.33,3,Poor
4890,49.67,3,Poor
4895,34.33,3,Poor
4896,38.67,3,Poor
4898,41.33,3,Poor
4899,49.33,3,Poor
4908,20.0,3,Poor
4909,40.0,3,Poor
4912,40.67,3,Poor
4915,44.0,3,Poor
4917,49.0,3,Poor
4918,48.0,3,Poor
4919,27.33,3,Poor
4920,24.67,3,Poor
4921,33.67,3,Poor
4922,38.33,3,Poor
4923,46.67,3,Poor
4924,42.67,3,Poor
4926,38.67,3,Poor
4932,37.0,3,Poor
4934,35.33,3,Poor
4935,49.0,3,Poor
4937,33.67,3,Poor
4939,34.33,3,Poor
4941,32.33,3,Poor
4942,36.67,3,Poor
4944,46.33,3,Poor
4945,45.33,3,Poor
4948,48.0,3,Poor
4949,35.67,3,Poor
4951,13.0,3,Poor
4954,27.67,3,Poor
4956,20.0,3,Poor
4957,40.0,3,Poor
4959,47.33,3,Poor
4960,44.67,3,Poor
4962,45.67,3,Poor
4963,36.67,3,Poor
4966,45.33,3,Poor
4968,35.67,3,Poor
4969,36.67,3,Poor
4973,35.0,3,Poor
4974,48.0,3,Poor
4975,49.67,3,Poor
4977,49.67,3,Poor
4979,37.33,3,Poor
4980,40.33,3,Poor
4981,34.0,3,Poor
4982,48.33,3,Poor
4984,48.33,3,Poor
4985,36.33,3,Poor
4986,37.33,3,Poor
4987,34.0,3,Poor
4988,36.0,3,Poor
4989,48.33,3,Poor
4992,39.0,3,Poor
4993,20.33,3,Poor
4995,49.33,3,Poor
4996,49.67,3,Poor
4997,42.67,3,Poor
4999,9.33,3,Poor
5001,39.0,3,Poor
5003,39.67,3,Poor
5013,40.67,3,Poor
5015,34.0,3,Poor
5017,34.67,3,Poor
5018,42.67,3,Poor
5019,44.33,3,Poor
5021,44.33,3,Poor
5025,47.0,3,Poor
5028,46.67,3,Poor
5031,35.67,3,Poor
5032,29.33,3,Poor
5033,37.0,3,Poor
5037,32.67,3,Poor
5038,34.67,3,Poor
5039,25.33,3,Poor
5040,48.33,3,Poor
5043,48.67,3,Poor
5045,26.67,3,Poor
5047,26.33,3,Poor
5048,42.67,3,Poor
5051,23.33,3,Poor
5055,44.67,3,Poor
5059,36.0,3,Poor
5063,43.67,3,Poor
5064,43.67,3,Poor
5067,40.33,3,Poor
5068,25.33,3,Poor
5069,18.0,3,Poor
5072,12.67,3,Poor
5077,22.0,3,Poor
5079,39.33,3,Poor
5082,39.0,3,Poor
5085,39.67,3,Poor
5087,29.33,3,Poor
5088,31.33,3,Poor
5090,45.0,3,Poor
5093,26.33,3,Poor
5094,11.33,3,Poor
5097,39.33,3,Poor
5100,35.67,3,Poor
5102,41.67,3,Poor
5105,42.67,3,Poor
5106,15.33,3,Poor
5107,40.33,3,Poor
5109,14.0,3,Poor
5111,39.33,3,Poor
5112,33.67,3,Poor
5116,47.0,3,Poor
5117,30.33,3,Poor
5120,35.33,3,Poor
5121,22.33,3,Poor
5126,18.33,3,Poor
5128,33.67,3,Poor
5129,36.67,3,Poor
5130,28.67,3,Poor
5131,33.67,3,Poor
5132,34.0,3,Poor
5133,42.67,3,Poor
5135,22.67,3,Poor
5138,32.0,3,Poor
5140,30.67,3,Poor
5141,47.67,3,Poor
5142,41.0,3,Poor
5144,27.0,3,Poor
5148,41.33,3,Poor
5152,35.0,3,Poor
5155,20.0,3,Poor
5157,34.33,3,Poor
5158,39.0,3,Poor
5160,47.0,3,Poor
5163,41.0,3,Poor
5164,49.33,3,Poor
5166,33.67,3,Poor
5167,49.0,3,Poor
5173,43.33,3,Poor
5174,44.0,3,Poor
5175,26.33,3,Poor
5176,35.0,3,Poor
5177,33.33,3,Poor
5178,41.67,3,Poor
5179,48.33,3,Poor
5180,47.67,3,Poor
5183,14.0,3,Poor
5184,43.33,3,Poor
5186,43.67,3,Poor
5191,22.67,3,Poor
5193,25.0,3,Poor
5197,29.33,3,Poor
5198,27.33,3,Poor
5199,23.67,3,Poor
5200,49.33,3,Poor
5202,40.33,3,Poor
5203,42.33,3,Poor
5206,45.0,3,Poor
5207,41.0,3,Poor
5208,41.0,3,Poor
5210,25.0,3,Poor
5211,47.67,3,Poor
5214,38.0,3,Poor
5215,46.33,3,Poor
5216,29.67,3,Poor
5218,37.67,3,Poor
5219,21.33,3,Poor
5224,22.33,3,Poor
5229,27.33,3,Poor
5231,19.67,3,Poor
5233,40.33,3,Poor
5234,21.0,3,Poor
5236,47.0,3,Poor
5237,20.67,3,Poor
5238,36.67,3,Poor
5244,22.33,3,Poor
5245,48.0,3,Poor
5252,16.0,3,Poor
5253,21.33,3,Poor
5254,21.0,3,Poor
5257,35.33,3,Poor
5258,39.0,3,Poor
5262,46.67,3,Poor
5264,33.33,3,Poor
5266,42.0,3,Poor
5267,33.67,3,Poor
5269,43.0,3,Poor
5275,48.0,3,Poor
5277,45.33,3,Poor
5281,38.67,3,Poor
5283,34.33,3,Poor
5287,47.0,3,Poor
5288,47.0,3,Poor
5289,44.67,3,Poor
5290,41.33,3,Poor
5291,37.0,3,Poor
5292,41.33,3,Poor
5295,27.33,3,Poor
5296,49.0,3,Poor
5298,28.33,3,Poor
5304,34.0,3,Poor
5306,23.33,3,Poor
5307,49.0,3,Poor
5308,38.67,3,Poor
5309,38.0,3,Poor
5310,38.33,3,Poor
5311,36.67,3,Poor
5312,44.33,3,Poor
5314,40.33,3,Poor
5316,23.33,3,Poor
5319,45.33,3,Poor
5320,44.67,3,Poor
5321,49.33,3,Poor
5322,40.33,3,Poor
5324,47.67,3,Poor
5327,43.33,3,Poor
5330,43.33,3,Poor
5331,34.67,3,Poor
5333,49.67,3,Poor
5337,47.67,3,Poor
5339,45.67,3,Poor
5340,23.67,3,Poor
5343,45.0,3,Poor
5344,49.0,3,Poor
5345,46.67,3,Poor
5346,34.0,3,Poor
5347,38.67,3,Poor
5351,33.33,3,Poor
5352,46.0,3,Poor
5354,40.67,3,Poor
5357,47.33,3,Poor
5361,47.0,3,Poor
5364,23.33,3,Poor
5368,44.0,3,Poor
5371,38.33,3,Poor
5372,23.0,3,Poor
5373,41.67,3,Poor
5374,42.0,3,Poor
5375,33.0,3,Poor
5379,38.0,3,Poor
5380,43.33,3,Poor
5381,36.67,3,Poor
5382,48.33,3,Poor
5385,42.67,3,Poor
5389,29.0,3,Poor
5392,49.0,3,Poor
5394,40.67,3,Poor
5395,47.67,3,Poor
5396,38.0,3,Poor
5398,23.0,3,Poor
5399,30.67,3,Poor
5404,46.33,3,Poor
5406,30.33,3,Poor
5408,40.0,3,Poor
5413,42.0,3,Poor
5414,49.33,3,Poor
5419,41.0,3,Poor
5421,23.33,3,Poor
5422,38.33,3,Poor
5423,31.0,3,Poor
5424,34.0,3,Poor
5426,48.67,3,Poor
5428,35.67,3,Poor
5431,37.67,3,Poor
5432,14.0,3,Poor
5433,49.33,3,Poor
5441,44.67,3,Poor
5442,49.67,3,Poor
5443,48.0,3,Poor
5449,46.67,3,Poor
5450,43.33,3,Poor
5454,35.67,3,Poor
5455,39.33,3,Poor
5457,45.0,3,Poor
5458,47.33,3,Poor
5459,36.67,3,Poor
5460,28.0,3,Poor
5462,27.67,3,Poor
5467,29.33,3,Poor
5468,45.67,3,Poor
5470,15.0,3,Poor
5471,49.67,3,Poor
5473,18.33,3,Poor
5474,48.67,3,Poor
5478,33.67,3,Poor
5481,42.67,3,Poor
5483,45.0,3,Poor
5484,42.67,3,Poor
5485,42.0,3,Poor
5486,38.67,3,Poor
5488,38.67,3,Poor
5489,48.0,3,Poor
5490,36.67,3,Poor
5492,44.33,3,Poor
5496,36.33,3,Poor
5509,9.33,3,Poor
5512,46.0,3,Poor
5513,41.0,3,Poor
5515,30.67,3,Poor
5516,30.33,3,Poor
5517,49.33,3,Poor
5519,34.0,3,Poor
5523,36.67,3,Poor
5524,37.33,3,Poor
5525,49.67,3,Poor
5526,45.0,3,Poor
5527,34.67,3,Poor
5529,22.0,3,Poor
5530,40.33,3,Poor
5531,49.0,3,Poor
5532,30.33,3,Poor
5533,25.0,3,Poor
5534,39.0,3,Poor
5536,48.0,3,Poor
5537,29.0,3,Poor
5541,31.33,3,Poor
5542,31.33,3,Poor
5543,49.33,3,Poor
5544,49.67,3,Poor
5548,41.0,3,Poor
5551,46.33,3,Poor
5552,36.67,3,Poor
5560,49.67,3,Poor
5563,37.0,3,Poor
5566,31.67,3,Poor
5567,41.67,3,Poor
5568,21.67,3,Poor
5569,31.0,3,Poor
5571,49.0,3,Poor
5572,47.67,3,Poor
5573,41.0,3,Poor
5577,33.67,3,Poor
5578,25.67,3,Poor
5579,48.67,3,Poor
5581,29.0,3,Poor
5583,33.67,3,Poor
5584,47.0,3,Poor
5586,25.33,3,Poor
5587,38.67,3,Poor
5588,24.33,3,Poor
5590,18.67,3,Poor
5593,40.67,3,Poor
5594,31.67,3,Poor
5595,35.67,3,Poor
5598,31.0,3,Poor
5599,43.67,3,Poor
5602,35.0,3,Poor
5603,20.67,3,Poor
5604,30.67,3,Poor
5607,48.0,3,Poor
5608,18.0,3,Poor
5609,25.67,3,Poor
5610,45.67,3,Poor
5613,49.33,3,Poor
5614,46.33,3,Poor
5616,32.67,3,Poor
5617,9.0,3,Poor
5621,47.0,3,Poor
5622,26.0,3,Poor
5626,25.33,3,Poor
5629,38.0,3,Poor
5633,47.67,3,Poor
5634,39.0,3,Poor
5635,5.67,3,Poor
5638,48.33,3,Poor
5639,43.67,3,Poor
5641,36.0,3,Poor
5642,42.67,3,Poor
5645,42.67,3,Poor
5646,37.67,3,Poor
5648,46.33,3,Poor
5650,35.0,3,Poor
5652,17.33,3,Poor
5654,38.67,3,Poor
5656,38.33,3,Poor
5657,14.0,3,Poor
5659,41.33,3,Poor
5660,40.67,3,Poor
5662,40.0,3,Poor
5664,46.67,3,Poor
5666,21.0,3,Poor
5667,46.67,3,Poor
5668,47.33,3,Poor
5670,49.67,3,Poor
5671,39.0,3,Poor
5672,42.33,3,Poor
5679,47.0,3,Poor
5680,26.67,3,Poor
5690,13.67,3,Poor
5692,41.0,3,Poor
5693,32.33,3,Poor
5694,36.67,3,Poor
5696,30.67,3,Poor
5698,33.67,3,Poor
5699,27.0,3,Poor
5701,47.33,3,Poor
5702,43.0,3,Poor
5703,39.0,3,Poor
5704,46.33,3,Poor
5708,26.0,3,Poor
5709,40.0,3,Poor
5710,40.67,3,Poor
5711,28.67,3,Poor
5712,14.67,3,Poor
5715,31.67,3,Poor
5717,43.0,3,Poor
5718,40.67,3,Poor
5719,41.67,3,Poor
5721,27.0,3,Poor
5725,41.33,3,Poor
5727,43.67,3,Poor
5728,41.0,3,Poor
5729,38.0,3,Poor
5731,32.0,3,Poor
5732,23.67,3,Poor
5733,35.33,3,Poor
5734,42.67,3,Poor
5735,44.67,3,Poor
5736,42.67,3,Poor
5737,47.67,3,Poor
5738,47.33,3,Poor
5739,15.67,3,Poor
5741,41.0,3,Poor
5743,36.0,3,Poor
5744,29.33,3,Poor
5748,42.0,3,Poor
5749,21.0,3,Poor
5750,49.33,3,Poor
5754,42.0,3,Poor
5756,45.67,3,Poor
5758,38.33,3,Poor
5760,39.67,3,Poor
5768,25.67,3,Poor
5770,41.0,3,Poor
5772,49.67,3,Poor
5775,30.67,3,Poor
5781,43.67,3,Poor
5782,30.33,3,Poor
5785,46.33,3,Poor
5787,45.33,3,Poor
5789,40.0,3,Poor
5791,41.67,3,Poor
5793,41.0,3,Poor
5794,43.67,3,Poor
5795,31.67,3,Poor
5797,31.33,3,Poor
5800,43.0,3,Poor
5802,42.0,3,Poor
5803,40.0,3,Poor
5806,34.67,3,Poor
5807,22.33,3,Poor
5809,47.0,3,Poor
5813,39.0,3,Poor
5815,37.33,3,Poor
5817,49.33,3,Poor
5820,43.33,3,Poor
5822,44.67,3,Poor
5824,39.0,3,Poor
5826,25.33,3,Poor
5827,21.0,3,Poor
5828,47.0,3,Poor
5831,38.67,3,Poor
5832,41.0,3,Poor
5838,15.67,3,Poor
5839,22.67,3,Poor
5840,44.67,3,Poor
5843,39.33,3,Poor
5845,29.33,3,Poor
5847,38.67,3,Poor
5848,41.67,3,Poor
5849,35.33,3,Poor
5850,40.33,3,Poor
5851,41.67,3,Poor
5852,44.0,3,Poor
5854,43.67,3,Poor
5861,35.0,3,Poor
5862,42.67,3,Poor
5863,35.0,3,Poor
5864,49.67,3,Poor
5865,42.33,3,Poor
5866,29.33,3,Poor
5869,32.67,3,Poor
5873,47.33,3,Poor
5875,46.33,3,Poor
5876,46.67,3,Poor
5877,15.33,3,Poor
5878,39.67,3,Poor
5879,27.67,3,Poor
5880,23.67,3,Poor
5881,44.33,3,Poor
5883,27.0,3,Poor
5892,38.33,3,Poor
5893,32.0,3,Poor
5895,49.0,3,Poor
5896,44.67,3,Poor
5897,44.67,3,Poor
5900,46.67,3,Poor
5902,27.33,3,Poor
5903,37.33,3,Poor
5905,7.33,3,Poor
5909,24.0,3,Poor
5910,46.0,3,Poor
5912,35.67,3,Poor
5913,20.0,3,Poor
5914,41.67,3,Poor
5916,42.0,3,Poor
5919,42.0,3,Poor
5922,33.0,3,Poor
5924,11.67,3,Poor
5928,39.33,3,Poor
5933,33.0,3,Poor
5935,34.33,3,Poor
5936,37.33,3,Poor
5937,38.0,3,Poor
5938,30.0,3,Poor
5940,32.67,3,Poor
5943,41.33,3,Poor
5944,49.67,3,Poor
5945,40.33,3,Poor
5946,47.33,3,Poor
5948,40.33,3,Poor
5951,35.0,3,Poor
5954,44.33,3,Poor
5956,48.0,3,Poor
5958,32.0,3,Poor
5962,38.33,3,Poor
5966,30.67,3,Poor
5971,28.67,3,Poor
5972,33.33,3,Poor
5974,32.0,3,Poor
5976,25.0,3,Poor
5977,45.33,3,Poor
5978,22.67,3,Poor
5980,26.67,3,Poor
5981,33.67,3,Poor
5982,42.67,3,Poor
5983,48.33,3,Poor
5986,31.0,3,Poor
5987,47.33,3,Poor
5988,26.67,3,Poor
5989,31.67,3,Poor
5991,38.33,3,Poor
5992,46.0,3,Poor
5993,31.33,3,Poor
5994,32.0,3,Poor
5998,42.0,3,Poor
5999,49.0,3,Poor
6000,42.0,3,Poor
6005,46.0,3,Poor
6006,43.67,3,Poor
6007,49.0,3,Poor
6014,34.0,3,Poor
6015,40.67,3,Poor
6021,32.67,3,Poor
6022,49.67,3,Poor
6023,28.67,3,Poor
6029,46.0,3,Poor
6030,48.67,3,Poor
6031,48.33,3,Poor
6032,40.0,3,Poor
6033,42.33,3,Poor
6034,49.0,3,Poor
6035,49.67,3,Poor
6036,27.67,3,Poor
6037,30.33,3,Poor
6038,45.67,3,Poor
6047,22.67,3,Poor
6048,49.67,3,Poor
6050,46.33,3,Poor
6053,44.33,3,Poor
6056,33.67,3,Poor
6058,45.0,3,Poor
6062,49.67,3,Poor
6064,42.67,3,Poor
6066,34.33,3,Poor
6067,30.67,3,Poor
6069,21.67,3,Poor
6071,49.67,3,Poor
6075,40.33,3,Poor
6077,37.0,3,Poor
6078,43.0,3,Poor
6079,49.33,3,Poor
6081,47.33,3,Poor
6082,36.67,3,Poor
6084,48.33,3,Poor
6086,44.0,3,Poor
6089,19.0,3,Poor
6095,33.67,3,Poor
6097,43.67,3,Poor
6101,48.0,3,Poor
6103,43.0,3,Poor
6104,33.0,3,Poor
6106,42.0,3,Poor
6107,34.0,3,Poor
6109,39.33,3,Poor
6111,41.67,3,Poor
6115,14.0,3,Poor
6116,46.0,3,Poor
6120,31.33,3,Poor
6122,34.0,3,Poor
6125,48.67,3,Poor
6126,26.67,3,Poor
6129,43.33,3,Poor
6132,33.0,3,Poor
6134,24.33,3,Poor
6135,33.0,3,Poor
6136,48.67,3,Poor
6142,23.33,3,Poor
6145,40.0,3,Poor
6146,28.67,3,Poor
6149,25.33,3,Poor
6159,47.0,3,Poor
6160,48.67,3,Poor
6164,43.33,3,Poor
6165,35.33,3,Poor
6166,42.67,3,Poor
6167,37.0,3,Poor
6168,41.33,3,Poor
6170,23.67,3,Poor
6171,49.33,3,Poor
6173,44.33,3,Poor
6174,44.33,3,Poor
6176,38.67,3,Poor
6180,24.67,3,Poor
6183,49.33,3,Poor
6185,48.33,3,Poor
6187,35.33,3,Poor
6188,36.0,3,Poor
6192,36.0,3,Poor
6194,24.33,3,Poor
6196,40.0,3,Poor
6200,29.0,3,Poor
6202,27.67,3,Poor
6204,45.0,3,Poor
6205,41.33,3,Poor
6206,45.33,3,Poor
6207,28.33,3,Poor
6208,37.67,3,Poor
6209,15.33,3,Poor
6211,19.0,3,Poor
6214,19.67,3,Poor
6215,39.33,3,Poor
6219,44.67,3,Poor
6220,40.0,3,Poor
6224,40.33,3,Poor
6225,25.33,3,Poor
6228,36.33,3,Poor
6229,31.67,3,Poor
6233,42.33,3,Poor
6234,41.67,3,Poor
6235,37.33,3,Poor
6237,31.67,3,Poor
6238,37.0,3,Poor
6239,18.0,3,Poor
6240,33.0,3,Poor
6242,9.0,3,Poor
6243,35.33,3,Poor
6244,38.0,3,Poor
6248,34.33,3,Poor
6250,35.0,3,Poor
6254,31.0,3,Poor
6256,25.67,3,Poor
6257,46.33,3,Poor
6258,14.0,3,Poor
6259,23.0,3,Poor
6261,49.67,3,Poor
6263,4.33,3,Poor
6264,37.0,3,Poor
6265,23.67,3,Poor
6266,45.33,3,Poor
6267,49.0,3,Poor
6269,39.33,3,Poor
6270,35.33,3,Poor
6271,46.33,3,Poor
6272,42.33,3,Poor
6273,41.0,3,Poor
6274,29.33,3,Poor
6278,37.33,3,Poor
