employeeId,average_score,No_of_Trainings,performance
6281,26.67,3,Poor
6284,11.67,3,Poor
6288,36.0,3,Poor
6291,34.0,3,Poor
6293,41.67,3,Poor
6297,26.33,3,Poor
6299,31.0,3,Poor
6300,42.0,3,Poor
6301,43.33,3,Poor
6303,37.0,3,Poor
6304,35.67,3,Poor
6305,20.33,3,Poor
6309,8.0,3,Poor
6310,46.0,3,Poor
6312,34.67,3,Poor
6314,30.33,3,Poor
6321,46.0,3,Poor
6323,37.67,3,Poor
6324,35.33,3,Poor
6326,47.0,3,Poor
6327,32.67,3,Poor
6328,37.67,3,Poor
6329,46.33,3,Poor
6330,20.33,3,Poor
6331,47.67,3,Poor
6333,17.33,3,Poor
6336,33.33,3,Poor
6339,21.0,3,Poor
6344,44.67,3,Poor
6345,34.67,3,Poor
6348,49.67,3,Poor
6349,38.67,3,Poor
6350,4.67,3,Poor
6351,42.67,3,Poor
6353,25.67,3,Poor
6354,28.67,3,Poor
6355,30.33,3,Poor
6360,47.67,3,Poor
6361,16.67,3,Poor
6362,46.33,3,Poor
6363,32.0,3,Poor
6365,44.67,3,Poor
6367,22.33,3,Poor
6370,24.33,3,Poor
6373,32.0,3,Poor
6375,26.67,3,Poor
6378,37.0,3,Poor
6380,26.67,3,Poor
6384,39.33,3,Poor
6385,45.0,3,Poor
6388,43.33,3,Poor
6389,29.33,3,Poor
6392,37.33,3,Poor
6393,36.33,3,Poor
6398,38.67,3,Poor
6401,44.33,3,Poor
6404,35.67,3,Poor
6405,32.67,3,Poor
6408,42.33,3,Poor
6409,41.33,3,Poor
6410,30.0,3,Poor
6412,19.33,3,Poor
6414,47.0,3,Poor
6419,49.67,3,Poor
6421,8.0,3,Poor
6422,21.33,3,Poor
6423,49.0,3,Poor
6428,46.0,3,Poor
6429,36.33,3,Poor
6430,40.0,3,Poor
6435,7.0,3,Poor
6437,40.67,3,Poor
6441,34.67,3,Poor
6442,41.33,3,Poor
6444,28.33,3,Poor
6445,29.67,3,Poor
6446,43.67,3,Poor
6447,34.0,3,Poor
6448,40.67,3,Poor
6449,18.33,3,Poor
6451,30.33,3,Poor
6452,47.0,3,Poor
6453,37.0,3,Poor
6456,40.0,3,Poor
6458,22.67,3,Poor
6459,44.0,3,Poor
6461,43.67,3,Poor
6464,35.67,3,Poor
6465,21.33,3,Poor
6466,38.33,3,Poor
6467,36.33,3,Poor
6468,26.67,3,Poor
6472,11.33,3,Poor
6477,41.67,3,Poor
6479,45.33,3,Poor
6480,21.33,3,Poor
6482,42.33,3,Poor
6483,41.67,3,Poor
6485,45.67,3,Poor
6486,39.0,3,Poor
6487,40.0,3,Poor
6489,18.67,3,Poor
6490,30.0,3,Poor
6491,36.33,3,Poor
6492,44.0,3,Poor
6497,29.33,3,Poor
6499,24.33,3,Poor
6500,43.0,3,Poor
6501,35.0,3,Poor
6503,38.67,3,Poor
6505,15.33,3,Poor
6517,42.0,3,Poor
6519,24.0,3,Poor
6520,30.33,3,Poor
6522,44.0,3,Poor
6523,46.33,3,Poor
6524,35.0,3,Poor
6525,32.67,3,Poor
6528,45.67,3,Poor
6530,35.67,3,Poor
6533,36.67,3,Poor
6535,48.33,3,Poor
6538,14.0,3,Poor
6541,47.67,3,Poor
6545,44.67,3,Poor
6548,47.0,3,Poor
6550,25.0,3,Poor
6555,22.33,3,Poor
6557,47.0,3,Poor
6559,24.33,3,Poor
6560,29.67,3,Poor
6562,31.33,3,Poor
6563,24.0,3,Poor
6566,48.0,3,Poor
6568,30.33,3,Poor
6576,41.33,3,Poor
6577,46.33,3,Poor
6581,48.67,3,Poor
6584,48.0,3,Poor
6586,36.0,3,Poor
6588,17.0,3,Poor
6589,39.67,3,Poor
6592,48.0,3,Poor
6597,18.0,3,Poor
6601,28.67,3,Poor
6602,47.0,3,Poor
6603,45.33,3,Poor
6604,18.0,3,Poor
6606,42.67,3,Poor
6607,25.33,3,Poor
6611,36.67,3,Poor
6612,19.33,3,Poor
6613,46.33,3,Poor
6614,34.67,3,Poor
6615,33.0,3,Poor
6616,24.33,3,Poor
6618,42.33,3,Poor
6620,16.33,3,Poor
6621,28.33,3,Poor
6622,14.33,3,Poor
6623,44.33,3,Poor
6626,26.0,3,Poor
6627,43.67,3,Poor
6628,39.67,3,Poor
6629,23.33,3,Poor
6630,41.0,3,Poor
6631,48.0,3,Poor
6632,41.67,3,Poor
6633,39.67,3,Poor
6634,49.67,3,Poor
6637,40.67,3,Poor
6639,49.67,3,Poor
6640,39.0,3,Poor
6643,47.67,3,Poor
6648,36.33,3,Poor
6649,46.67,3,Poor
6651,2.67,3,Poor
6653,37.33,3,Poor
6657,29.67,3,Poor
6660,46.33,3,Poor
6662,26.0,3,Poor
6664,46.0,3,Poor
6665,36.0,3,Poor
6667,39.0,3,Poor
6670,32.67,3,Poor
6671,37.0,3,Poor
6672,48.67,3,Poor
6675,38.67,3,Poor
6677,47.67,3,Poor
6678,31.33,3,Poor
6679,27.67,3,Poor
6680,28.0,3,Poor
6685,27.0,3,Poor
6687,25.0,3,Poor
6689,38.67,3,Poor
6690,25.0,3,Poor
6694,16.33,3,Poor
6696,14.33,3,Poor
6697,43.33,3,Poor
6698,41.67,3,Poor
6699,42.33,3,Poor
6700,40.67,3,Poor
6702,36.0,3,Poor
6705,36.67,3,Poor
6709,42.0,3,Poor
6711,40.33,3,Poor
6713,21.67,3,Poor
6714,41.0,3,Poor
6715,43.33,3,Poor
6718,41.0,3,Poor
6719,33.0,3,Poor
6721,30.67,3,Poor
6723,37.0,3,Poor
6725,38.0,3,Poor
6727,44.0,3,Poor
6732,46.0,3,Poor
6735,44.33,3,Poor
6737,22.33,3,Poor
6738,43.33,3,Poor
6739,42.33,3,Poor
6742,28.0,3,Poor
6743,35.0,3,Poor
6744,38.33,3,Poor
6746,30.33,3,Poor
6747,37.33,3,Poor
6749,18.67,3,Poor
6750,28.67,3,Poor
6753,34.0,3,Poor
6754,39.67,3,Poor
6755,27.33,3,Poor
6757,28.0,3,Poor
6758,32.67,3,Poor
6759,39.67,3,Poor
6760,38.0,3,Poor
6761,45.67,3,Poor
6762,43.0,3,Poor
6763,49.0,3,Poor
6764,21.67,3,Poor
6765,28.33,3,Poor
6770,33.67,3,Poor
6771,49.67,3,Poor
6775,24.67,3,Poor
6776,46.33,3,Poor
6779,34.67,3,Poor
6780,33.0,3,Poor
6781,33.67,3,Poor
6784,28.33,3,Poor
6786,46.67,3,Poor
6787,49.33,3,Poor
6789,42.67,3,Poor
6790,43.33,3,Poor
6791,49.0,3,Poor
6792,35.33,3,Poor
6794,22.0,3,Poor
6796,39.0,3,Poor
6798,49.0,3,Poor
6799,39.0,3,Poor
6800,48.33,3,Poor
6801,48.0,3,Poor
6803,38.0,3,Poor
6804,40.0,3,Poor
6807,33.0,3,Poor
6809,47.67,3,Poor
6810,40.67,3,Poor
6812,49.0,3,Poor
6813,38.33,3,Poor
6817,34.67,3,Poor
6818,14.67,3,Poor
6822,17.67,3,Poor
6823,46.0,3,Poor
6825,37.33,3,Poor
6826,29.33,3,Poor
6828,14.0,3,Poor
6832,19.33,3,Poor
6833,38.67,3,Poor
6836,31.0,3,Poor
6837,39.33,3,Poor
6839,39.67,3,Poor
6842,38.33,3,Poor
6843,29.67,3,Poor
6844,48.33,3,Poor
6845,29.33,3,Poor
6846,35.33,3,Poor
6848,29.0,3,Poor
6849,30.0,3,Poor
6851,43.67,3,Poor
6852,20.0,3,Poor
6853,46.0,3,Poor
6854,42.0,3,Poor
6855,43.67,3,Poor
6857,30.33,3,Poor
6858,36.33,3,Poor
6859,27.0,3,Poor
6863,43.33,3,Poor
6864,39.0,3,Poor
6865,46.33,3,Poor
6866,44.0,3,Poor
6868,45.67,3,Poor
6870,12.67,3,Poor
6871,30.0,3,Poor
6874,28.0,3,Poor
6877,24.0,3,Poor
6879,22.33,3,Poor
6881,49.33,3,Poor
6882,39.0,3,Poor
6885,40.67,3,Poor
6886,46.0,3,Poor
6888,32.67,3,Poor
6889,27.67,3,Poor
6890,48.0,3,Poor
6892,39.0,3,Poor
6893,17.67,3,Poor
6894,40.0,3,Poor
6895,21.33,3,Poor
6896,41.67,3,Poor
6898,43.33,3,Poor
6899,33.67,3,Poor
6900,36.0,3,Poor
6903,44.67,3,Poor
6904,41.0,3,Poor
6906,39.33,3,Poor
6907,33.33,3,Poor
6909,19.0,3,Poor
6911,41.33,3,Poor
6913,42.67,3,Poor
6915,41.67,3,Poor
6921,33.33,3,Poor
6922,40.33,3,Poor
6923,46.67,3,Poor
6925,49.67,3,Poor
6926,41.0,3,Poor
6928,29.0,3,Poor
6929,41.67,3,Poor
6930,42.33,3,Poor
6931,37.67,3,Poor
6935,40.33,3,Poor
6937,38.67,3,Poor
6939,35.33,3,Poor
6941,43.33,3,Poor
6943,48.0,3,Poor
6944,46.0,3,Poor
6945,47.0,3,Poor
6946,33.33,3,Poor
6947,39.33,3,Poor
6949,44.67,3,Poor
6952,36.33,3,Poor
6954,28.67,3,Poor
6955,33.67,3,Poor
6957,43.67,3,Poor
6959,42.67,3,Poor
6962,41.0,3,Poor
6964,24.67,3,Poor
6965,42.67,3,Poor
6967,47.0,3,Poor
6968,45.0,3,Poor
6972,30.67,3,Poor
6973,42.67,3,Poor
6974,47.67,3,Poor
6975,44.67,3,Poor
6976,41.67,3,Poor
6978,42.0,3,Poor
6979,41.0,3,Poor
6981,29.33,3,Poor
6983,42.0,3,Poor
6984,49.33,3,Poor
6987,41.33,3,Poor
6992,42.67,3,Poor
6993,14.33,3,Poor
6994,41.0,3,Poor
6996,21.67,3,Poor
6997,42.67,3,Poor
6998,41.67,3,Poor
7000,21.67,3,Poor
7003,49.0,3,Poor
7004,34.0,3,Poor
7005,46.67,3,Poor
7006,37.0,3,Poor
7007,10.33,3,Poor
7011,36.33,3,Poor
7013,42.0,3,Poor
7017,24.0,3,Poor
7018,42.33,3,Poor
7019,36.67,3,Poor
7020,35.67,3,Poor
7021,43.67,3,Poor
7023,29.67,3,Poor
7026,39.0,3,Poor
7027,44.33,3,Poor
7028,39.0,3,Poor
7029,28.33,3,Poor
7030,48.67,3,Poor
7031,24.67,3,Poor
7032,49.33,3,Poor
7034,48.0,3,Poor
7037,22.33,3,Poor
7040,40.0,3,Poor
7041,24.0,3,Poor
7043,42.33,3,Poor
7044,49.33,3,Poor
7045,27.67,3,Poor
7049,32.0,3,Poor
7050,20.33,3,Poor
7052,40.0,3,Poor
7053,40.67,3,Poor
7054,14.33,3,Poor
7059,45.0,3,Poor
7060,49.0,3,Poor
7062,47.33,3,Poor
7067,46.33,3,Poor
7068,26.0,3,Poor
7071,48.67,3,Poor
7073,46.0,3,Poor
7074,29.0,3,Poor
7075,35.33,3,Poor
7076,47.33,3,Poor
7077,36.33,3,Poor
7078,7.33,3,Poor
7079,32.33,3,Poor
7080,44.0,3,Poor
7081,42.33,3,Poor
7082,27.0,3,Poor
7083,11.33,3,Poor
7084,36.0,3,Poor
7085,24.67,3,Poor
7086,28.67,3,Poor
7088,4.0,3,Poor
7089,36.67,3,Poor
7090,44.67,3,Poor
7092,27.33,3,Poor
7093,40.67,3,Poor
7094,40.0,3,Poor
7098,18.0,3,Poor
7099,11.33,3,Poor
7101,41.67,3,Poor
7104,30.33,3,Poor
7105,40.67,3,Poor
7109,32.0,3,Poor
7112,44.67,3,Poor
7114,45.33,3,Poor
7119,47.0,3,Poor
7120,43.33,3,Poor
7124,32.67,3,Poor
7128,48.33,3,Poor
7129,28.67,3,Poor
7130,29.0,3,Poor
7131,45.67,3,Poor
7132,21.33,3,Poor
7133,18.33,3,Poor
7134,46.33,3,Poor
7135,49.33,3,Poor
7139,48.67,3,Poor
7140,32.0,3,Poor
7143,25.67,3,Poor
7144,31.33,3,Poor
7146,39.0,3,Poor
7149,43.33,3,Poor
7150,35.33,3,Poor
7151,39.67,3,Poor
7154,22.0,3,Poor
7155,44.67,3,Poor
7158,44.67,3,Poor
7161,37.33,3,Poor
7162,31.67,3,Poor
7163,47.0,3,Poor
7164,39.67,3,Poor
7165,49.0,3,Poor
7167,25.0,3,Poor
7169,23.67,3,Poor
7170,33.0,3,Poor
7171,45.0,3,Poor
7172,48.67,3,Poor
7176,11.67,3,Poor
7178,18.0,3,Poor
7179,45.33,3,Poor
7180,39.0,3,Poor
7183,25.33,3,Poor
7184,25.67,3,Poor
7185,42.67,3,Poor
7186,45.0,3,Poor
7188,48.67,3,Poor
7189,39.0,3,Poor
7197,35.67,3,Poor
7200,37.67,3,Poor
7203,45.0,3,Poor
7205,48.0,3,Poor
7206,20.0,3,Poor
7207,33.0,3,Poor
7210,35.0,3,Poor
7212,30.33,3,Poor
7213,32.0,3,Poor
7216,46.67,3,Poor
7218,24.0,3,Poor
7222,6.0,3,Poor
7223,45.67,3,Poor
7224,49.0,3,Poor
7227,31.67,3,Poor
7228,43.33,3,Poor
7229,45.0,3,Poor
7231,12.67,3,Poor
7232,27.0,3,Poor
7233,24.67,3,Poor
7236,41.0,3,Poor
7237,38.33,3,Poor
7238,39.67,3,Poor
7241,48.67,3,Poor
7244,31.0,3,Poor
7245,44.33,3,Poor
7247,21.0,3,Poor
7249,42.0,3,Poor
7250,44.0,3,Poor
7253,31.0,3,Poor
7255,47.33,3,Poor
7256,46.33,3,Poor
7259,32.67,3,Poor
7262,44.0,3,Poor
7263,42.33,3,Poor
7268,41.33,3,Poor
7269,43.67,3,Poor
7270,48.0,3,Poor
7272,47.33,3,Poor
7277,37.33,3,Poor
7278,41.67,3,Poor
7281,48.67,3,Poor
7283,40.67,3,Poor
7284,33.0,3,Poor
7285,32.0,3,Poor
7286,21.67,3,Poor
7289,14.33,3,Poor
7292,40.33,3,Poor
7294,43.67,3,Poor
7297,39.67,3,Poor
7298,33.67,3,Poor
7303,28.33,3,Poor
7305,29.33,3,Poor
7306,30.0,3,Poor
7308,41.0,3,Poor
7310,48.0,3,Poor
7311,29.0,3,Poor
7312,35.0,3,Poor
7319,37.0,3,Poor
7322,27.33,3,Poor
7323,28.67,3,Poor
7325,29.0,3,Poor
7327,48.0,3,Poor
7328,49.67,3,Poor
7329,26.0,3,Poor
7331,37.33,3,Poor
7335,6.67,3,Poor
7345,31.33,3,Poor
7346,42.67,3,Poor
7347,36.0,3,Poor
7348,48.0,3,Poor
7349,30.67,3,Poor
7350,44.0,3,Poor
7351,23.33,3,Poor
7353,36.33,3,Poor
7355,43.33,3,Poor
7357,49.0,3,Poor
7360,43.33,3,Poor
7366,48.33,3,Poor
7368,46.0,3,Poor
7369,34.67,3,Poor
7372,14.67,3,Poor
7373,44.33,3,Poor
7374,39.0,3,Poor
7375,24.67,3,Poor
7376,36.67,3,Poor
7377,44.67,3,Poor
7379,49.0,3,Poor
7388,34.0,3,Poor
7389,47.67,3,Poor
7395,48.67,3,Poor
7396,40.0,3,Poor
7402,43.67,3,Poor
7404,4.0,3,Poor
7406,39.67,3,Poor
7410,40.67,3,Poor
7411,38.33,3,Poor
7412,33.0,3,Poor
7414,29.0,3,Poor
7416,38.33,3,Poor
7419,40.67,3,Poor
7420,37.33,3,Poor
7424,21.33,3,Poor
7425,39.0,3,Poor
7427,25.0,3,Poor
7428,42.33,3,Poor
7430,40.33,3,Poor
7433,48.67,3,Poor
7434,43.67,3,Poor
7436,38.33,3,Poor
7438,31.67,3,Poor
7440,10.0,3,Poor
7441,36.0,3,Poor
7442,41.0,3,Poor
7443,37.0,3,Poor
7446,36.67,3,Poor
7448,19.0,3,Poor
7452,49.33,3,Poor
7453,38.67,3,Poor
7456,34.67,3,Poor
7457,44.33,3,Poor
7461,38.67,3,Poor
7462,46.0,3,Poor
7465,33.67,3,Poor
7466,33.0,3,Poor
7467,24.0,3,Poor
7468,44.33,3,Poor
7469,42.67,3,Poor
7470,47.33,3,Poor
7471,46.33,3,Poor
7473,44.33,3,Poor
7474,22.33,3,Poor
7477,47.33,3,Poor
7478,40.67,3,Poor
7479,45.0,3,Poor
7480,29.0,3,Poor
7481,41.67,3,Poor
7482,45.33,3,Poor
7485,22.0,3,Poor
7486,35.0,3,Poor
7490,43.33,3,Poor
7494,42.67,3,Poor
7497,37.67,3,Poor
7498,36.33,3,Poor
7500,28.0,3,Poor
7502,48.33,3,Poor
7504,49.67,3,Poor
7507,39.33,3,Poor
7509,33.67,3,Poor
7515,23.33,3,Poor
7517,30.33,3,Poor
7519,36.0,3,Poor
7520,41.33,3,Poor
7522,35.0,3,Poor
7523,45.33,3,Poor
7528,41.67,3,Poor
7529,26.67,3,Poor
7530,32.67,3,Poor
7532,47.33,3,Poor
7535,27.33,3,Poor
7538,26.0,3,Poor
7540,42.67,3,Poor
7542,24.33,3,Poor
7548,32.0,3,Poor
7550,46.33,3,Poor
7551,46.67,3,Poor
7554,36.0,3,Poor
7555,37.67,3,Poor
7556,33.0,3,Poor
7561,46.33,3,Poor
7562,18.67,3,Poor
7571,34.67,3,Poor
7572,40.67,3,Poor
7573,47.67,3,Poor
7574,37.33,3,Poor
7576,39.33,3,Poor
7577,33.67,3,Poor
7578,16.0,3,Poor
7579,28.0,3,Poor
7580,26.33,3,Poor
7581,22.67,3,Poor
7582,47.33,3,Poor
7583,41.33,3,Poor
7584,48.33,3,Poor
7585,36.67,3,Poor
7588,40.0,3,Poor
7592,34.0,3,Poor
7595,37.33,3,Poor
7596,12.33,3,Poor
7598,46.0,3,Poor
7601,23.67,3,Poor
7604,26.33,3,Poor
7605,16.67,3,Poor
7606,41.67,3,Poor
7607,41.67,3,Poor
7609,41.0,3,Poor
7610,42.67,3,Poor
7619,43.67,3,Poor
7621,25.33,3,Poor
7624,26.67,3,Poor
7630,37.67,3,Poor
7631,23.67,3,Poor
7633,12.0,3,Poor
7635,44.67,3,Poor
7641,49.33,3,Poor
7643,40.0,3,Poor
7644,17.33,3,Poor
7645,43.67,3,Poor
7649,41.33,3,Poor
7650,35.67,3,Poor
7652,19.33,3,Poor
7654,40.67,3,Poor
7659,49.0,3,Poor
7660,46.0,3,Poor
7661,45.33,3,Poor
7663,27.0,3,Poor
7665,33.0,3,Poor
7669,33.33,3,Poor
7670,31.0,3,Poor
7673,28.33,3,Poor
7674,46.0,3,Poor
7675,16.67,3,Poor
7677,27.67,3,Poor
7678,47.33,3,Poor
7681,39.33,3,Poor
7683,33.33,3,Poor
7684,45.33,3,Poor
7685,34.0,3,Poor
7691,38.33,3,Poor
7692,30.67,3,Poor
7696,32.0,3,Poor
7697,48.0,3,Poor
7700,32.0,3,Poor
7703,34.67,3,Poor
7704,25.0,3,Poor
7706,31.33,3,Poor
7707,17.33,3,Poor
7709,19.33,3,Poor
7712,33.0,3,Poor
7714,25.67,3,Poor
7716,24.33,3,Poor
7722,45.0,3,Poor
7724,48.67,3,Poor
7725,35.67,3,Poor
7726,46.33,3,Poor
7728,44.0,3,Poor
7729,42.0,3,Poor
7732,38.33,3,Poor
7733,43.33,3,Poor
7735,31.67,3,Poor
7737,22.0,3,Poor
7739,46.0,3,Poor
7740,28.67,3,Poor
7741,37.67,3,Poor
7742,35.0,3,Poor
7743,35.67,3,Poor
7744,42.33,3,Poor
7745,46.0,3,Poor
7746,34.67,3,Poor
7747,37.67,3,Poor
7749,19.33,3,Poor
7750,37.0,3,Poor
7754,33.67,3,Poor
7755,35.33,3,Poor
7757,36.33,3,Poor
7758,48.67,3,Poor
7759,37.0,3,Poor
7760,28.33,3,Poor
7766,38.0,3,Poor
7768,49.33,3,Poor
7771,37.67,3,Poor
7775,36.33,3,Poor
7777,48.0,3,Poor
7778,34.67,3,Poor
7781,28.67,3,Poor
7782,25.33,3,Poor
7785,27.0,3,Poor
7788,36.67,3,Poor
7789,45.67,3,Poor
7790,42.33,3,Poor
7792,32.33,3,Poor
7793,37.33,3,Poor
7794,39.67,3,Poor
7795,47.67,3,Poor
7797,35.67,3,Poor
7798,30.33,3,Poor
7799,10.0,3,Poor
7800,47.0,3,Poor
7801,38.33,3,Poor
7803,46.67,3,Poor
7804,37.0,3,Poor
7805,30.33,3,Poor
7807,36.33,3,Poor
7808,45.33,3,Poor
7809,32.0,3,Poor
7810,37.67,3,Poor
7811,37.67,3,Poor
7813,46.0,3,Poor
7814,41.33,3,Poor
7817,33.33,3,Poor
7820,37.33,3,Poor
7828,47.33,3,Poor
7829,37.33,3,Poor
7831,14.67,3,Poor
7832,42.33,3,Poor
7833,34.67,3,Poor
7834,27.0,3,Poor
7835,38.0,3,Poor
7838,40.67,3,Poor
7840,36.33,3,Poor
7841,44.0,3,Poor
7844,44.67,3,Poor
7845,24.67,3,Poor
7846,36.67,3,Poor
7847,49.33,3,Poor
7850,47.67,3,Poor
7853,27.67,3,Poor
7854,28.67,3,Poor
7855,45.0,3,Poor
7857,39.33,3,Poor
7858,34.0,3,Poor
7859,28.33,3,Poor
7860,33.67,3,Poor
7861,24.33,3,Poor
7864,38.67,3,Poor
7865,34.67,3,Poor
7867,9.33,3,Poor
7870,40.67,3,Poor
7871,32.33,3,Poor
7872,28.33,3,Poor
7873,30.0,3,Poor
7875,45.0,3,Poor
7876,38.0,3,Poor
7877,37.67,3,Poor
7878,49.33,3,Poor
7879,45.67,3,Poor
7880,34.67,3,Poor
7882,37.67,3,Poor
7883,27.67,3,Poor
7884,40.33,3,Poor
7888,47.0,3,Poor
7890,39.0,3,Poor
7891,44.0,3,Poor
7894,35.33,3,Poor
7898,35.0,3,Poor
7900,37.33,3,Poor
7902,42.67,3,Poor
7903,49.67,3,Poor
7904,41.67,3,Poor
7905,36.67,3,Poor
7910,19.33,3,Poor
7913,46.67,3,Poor
7916,37.67,3,Poor
7917,37.67,3,Poor
7918,43.67,3,Poor
7919,37.33,3,Poor
7926,40.67,3,Poor
7928,44.0,3,Poor
7931,39.67,3,Poor
7932,37.0,3,Poor
7934,37.67,3,Poor
7935,45.0,3,Poor
7938,26.67,3,Poor
7940,29.33,3,Poor
7941,36.67,3,Poor
7943,42.67,3,Poor
7944,45.33,3,Poor
7951,49.67,3,Poor
7953,42.33,3,Poor
7957,48.0,3,Poor
7958,39.0,3,Poor
7959,43.67,3,Poor
7960,33.0,3,Poor
7961,28.67,3,Poor
7962,32.0,3,Poor
7964,37.33,3,Poor
7965,47.0,3,Poor
7966,42.0,3,Poor
7967,41.67,3,Poor
7968,49.33,3,Poor
7969,27.0,3,Poor
7971,24.33,3,Poor
7972,43.0,3,Poor
7973,49.67,3,Poor
7975,39.33,3,Poor
7978,28.33,3,Poor
7985,38.0,3,Poor
7986,38.67,3,Poor
7990,42.0,3,Poor
7993,16.33,3,Poor
7994,44.33,3,Poor
7995,37.67,3,Poor
7997,39.33,3,Poor
7998,26.0,3,Poor
7999,22.0,3,Poor
8001,23.0,3,Poor
8006,19.33,3,Poor
8008,39.33,3,Poor
8013,34.33,3,Poor
8014,49.33,3,Poor
8016,37.0,3,Poor
8019,7.67,3,Poor
8022,31.0,3,Poor
8023,19.0,3,Poor
8026,48.33,3,Poor
8028,49.0,3,Poor
8031,34.33,3,Poor
8033,36.33,3,Poor
8034,46.67,3,Poor
8035,40.67,3,Poor
8038,39.0,3,Poor
8039,44.67,3,Poor
8043,36.0,3,Poor
8045,43.33,3,Poor
8046,40.33,3,Poor
8047,12.67,3,Poor
8048,46.0,3,Poor
8049,35.33,3,Poor
8050,46.67,3,Poor
8052,35.33,3,Poor
8054,35.67,3,Poor
8057,45.0,3,Poor
8059,25.0,3,Poor
8062,20.0,3,Poor
8063,36.33,3,Poor
8066,48.67,3,Poor
8068,27.67,3,Poor
8070,18.33,3,Poor
8075,41.0,3,Poor
8076,46.0,3,Poor
8077,42.0,3,Poor
8078,11.0,3,Poor
8079,46.33,3,Poor
8080,24.33,3,Poor
8083,35.33,3,Poor
8084,23.0,3,Poor
8085,39.67,3,Poor
8086,36.33,3,Poor
8088,39.67,3,Poor
8089,15.33,3,Poor
8092,46.0,3,Poor
8093,49.33,3,Poor
8097,44.0,3,Poor
8099,33.33,3,Poor
8100,22.33,3,Poor
8102,36.33,3,Poor
8105,40.67,3,Poor
8106,29.67,3,Poor
8107,35.33,3,Poor
8109,25.0,3,Poor
8110,46.67,3,Poor
8111,41.0,3,Poor
8112,17.0,3,Poor
8113,39.67,3,Poor
8115,42.0,3,Poor
8118,47.0,3,Poor
8119,33.0,3,Poor
8130,43.67,3,Poor
8133,24.67,3,Poor
8135,45.0,3,Poor
8140,34.33,3,Poor
8143,32.67,3,Poor
8145,37.33,3,Poor
8146,42.33,3,Poor
8147,30.33,3,Poor
8148,31.0,3,Poor
8149,32.67,3,Poor
8150,23.33,3,Poor
8151,17.33,3,Poor
8153,48.67,3,Poor
8154,44.67,3,Poor
8157,41.67,3,Poor
8159,46.33,3,Poor
8160,40.67,3,Poor
8162,48.33,3,Poor
8163,44.67,3,Poor
8164,31.67,3,Poor
8165,33.33,3,Poor
8168,37.0,3,Poor
8169,43.0,3,Poor
8171,36.67,3,Poor
8172,17.67,3,Poor
8175,31.0,3,Poor
8179,49.33,3,Poor
8181,46.67,3,Poor
8182,45.33,3,Poor
8183,27.33,3,Poor
8186,42.0,3,Poor
8187,30.33,3,Poor
8188,35.67,3,Poor
8189,49.0,3,Poor
8190,48.33,3,Poor
8193,35.67,3,Poor
8194,29.67,3,Poor
8200,34.33,3,Poor
8201,19.67,3,Poor
8202,40.33,3,Poor
8205,43.67,3,Poor
8207,30.0,3,Poor
8208,42.0,3,Poor
8210,47.33,3,Poor
8211,48.0,3,Poor
8212,44.0,3,Poor
8213,20.67,3,Poor
8216,23.67,3,Poor
8217,47.33,3,Poor
8219,38.33,3,Poor
8220,33.67,3,Poor
8221,34.67,3,Poor
8222,43.33,3,Poor
8223,41.33,3,Poor
