employeeId,average_score,No_of_Trainings,performance
8225,23.0,3,Poor
8229,46.67,3,Poor
8235,34.67,3,Poor
8236,35.0,3,Poor
8237,26.67,3,Poor
8239,14.0,3,Poor
8242,43.67,3,Poor
8247,42.33,3,Poor
8249,43.67,3,Poor
8251,32.0,3,Poor
8252,41.0,3,Poor
8256,28.67,3,Poor
8259,32.67,3,Poor
8260,45.33,3,Poor
8264,40.67,3,Poor
8271,29.67,3,Poor
8275,40.0,3,Poor
8276,45.0,3,Poor
8277,38.0,3,Poor
8286,30.33,3,Poor
8290,49.33,3,Poor
8291,47.67,3,Poor
8292,37.67,3,Poor
8295,48.67,3,Poor
8297,28.0,3,Poor
8299,6.0,3,Poor
8301,47.67,3,Poor
8304,44.67,3,Poor
8305,39.0,3,Poor
8307,49.0,3,Poor
8312,40.0,3,Poor
8313,45.0,3,Poor
8314,43.33,3,Poor
8315,38.0,3,Poor
8319,45.0,3,Poor
8320,47.67,3,Poor
8322,47.0,3,Poor
8323,34.0,3,Poor
8324,12.33,3,Poor
8326,17.33,3,Poor
8328,34.33,3,Poor
8329,44.33,3,Poor
8332,7.33,3,Poor
8333,45.33,3,Poor
8334,49.67,3,Poor
8338,25.67,3,Poor
8339,30.67,3,Poor
8340,49.67,3,Poor
8344,46.0,3,Poor
8345,36.0,3,Poor
8347,46.67,3,Poor
8351,47.67,3,Poor
8353,27.0,3,Poor
8355,22.67,3,Poor
8356,40.67,3,Poor
8357,38.67,3,Poor
8358,48.67,3,Poor
8362,46.67,3,Poor
8363,34.0,3,Poor
8364,31.33,3,Poor
8366,28.67,3,Poor
8369,45.67,3,Poor
8370,26.0,3,Poor
8371,39.33,3,Poor
8372,49.67,3,Poor
8378,48.33,3,Poor
8379,42.67,3,Poor
8380,42.0,3,Poor
8382,48.0,3,Poor
8384,49.67,3,Poor
8386,45.67,3,Poor
8389,27.0,3,Poor
8391,15.33,3,Poor
8393,45.67,3,Poor
8394,46.0,3,Poor
8397,12.0,3,Poor
8399,28.67,3,Poor
8401,36.33,3,Poor
8403,47.67,3,Poor
8404,49.33,3,Poor
8405,31.67,3,Poor
8407,25.0,3,Poor
8408,23.33,3,Poor
8410,49.67,3,Poor
8411,41.0,3,Poor
8412,17.33,3,Poor
8417,16.33,3,Poor
8418,11.33,3,Poor
8419,35.67,3,Poor
8420,33.33,3,Poor
8422,26.67,3,Poor
8423,35.67,3,Poor
8425,6.0,3,Poor
8431,49.0,3,Poor
8435,13.0,3,Poor
8437,36.0,3,Poor
8438,30.33,3,Poor
8439,37.33,3,Poor
8440,29.67,3,Poor
8443,33.0,3,Poor
8444,34.67,3,Poor
8450,3.33,3,Poor
8452,35.0,3,Poor
8453,44.33,3,Poor
8454,26.67,3,Poor
8455,7.67,3,Poor
8456,33.33,3,Poor
8458,48.67,3,Poor
8459,12.67,3,Poor
8460,31.0,3,Poor
8462,30.33,3,Poor
8468,47.0,3,Poor
8472,18.0,3,Poor
8474,33.33,3,Poor
8479,45.67,3,Poor
8483,42.33,3,Poor
8484,39.67,3,Poor
8492,35.0,3,Poor
8495,35.67,3,Poor
8497,33.67,3,Poor
8500,35.33,3,Poor
8504,28.0,3,Poor
8505,38.67,3,Poor
8506,49.0,3,Poor
8507,38.0,3,Poor
8508,33.67,3,Poor
8509,20.0,3,Poor
8511,38.33,3,Poor
8512,40.0,3,Poor
8513,33.33,3,Poor
8516,20.0,3,Poor
8517,30.67,3,Poor
8518,45.67,3,Poor
8520,41.33,3,Poor
8521,19.67,3,Poor
8522,49.0,3,Poor
8524,42.33,3,Poor
8525,41.67,3,Poor
8526,48.67,3,Poor
8532,19.0,3,Poor
8533,48.67,3,Poor
8534,47.33,3,Poor
8535,41.33,3,Poor
8539,38.67,3,Poor
8541,36.0,3,Poor
8542,48.67,3,Poor
8543,27.67,3,Poor
8545,44.0,3,Poor
8549,44.0,3,Poor
8551,38.67,3,Poor
8553,24.67,3,Poor
8554,32.0,3,Poor
8555,35.0,3,Poor
8556,43.33,3,Poor
8557,35.33,3,Poor
8559,42.67,3,Poor
8564,38.33,3,Poor
8566,46.33,3,Poor
8568,40.67,3,Poor
8571,29.0,3,Poor
8576,48.0,3,Poor
8577,41.67,3,Poor
8581,25.33,3,Poor
8582,18.67,3,Poor
8584,45.0,3,Poor
8587,26.0,3,Poor
8588,20.33,3,Poor
8589,22.33,3,Poor
8590,45.67,3,Poor
8591,40.67,3,Poor
8593,19.33,3,Poor
8594,15.33,3,Poor
8598,43.67,3,Poor
8601,48.0,3,Poor
8602,44.67,3,Poor
8603,49.33,3,Poor
8610,35.67,3,Poor
8612,28.67,3,Poor
8613,30.67,3,Poor
8614,23.0,3,Poor
8615,37.33,3,Poor
8618,17.67,3,Poor
8620,45.33,3,Poor
8621,38.0,3,Poor
8622,25.33,3,Poor
8623,30.33,3,Poor
8625,48.67,3,Poor
8627,19.33,3,Poor
8632,39.67,3,Poor
8634,41.67,3,Poor
8636,40.33,3,Poor
8637,49.0,3,Poor
8639,25.0,3,Poor
8640,35.0,3,Poor
8641,31.0,3,Poor
8649,45.33,3,Poor
8652,25.67,3,Poor
8653,35.33,3,Poor
8654,44.0,3,Poor
8656,38.0,3,Poor
8659,44.67,3,Poor
8661,36.67,3,Poor
8662,42.33,3,Poor
8663,38.33,3,Poor
8666,35.67,3,Poor
8667,39.0,3,Poor
8670,45.0,3,Poor
8671,26.33,3,Poor
8672,47.33,3,Poor
8673,39.33,3,Poor
8675,38.0,3,Poor
8677,17.33,3,Poor
8678,42.33,3,Poor
8679,46.67,3,Poor
8680,36.33,3,Poor
8681,45.33,3,Poor
8684,47.67,3,Poor
8685,30.67,3,Poor
8689,40.0,3,Poor
8690,45.33,3,Poor
8692,49.67,3,Poor
8693,38.33,3,Poor
8694,40.67,3,Poor
8697,26.33,3,Poor
8698,47.67,3,Poor
8699,44.0,3,Poor
8700,13.0,3,Poor
8701,36.0,3,Poor
8702,43.33,3,Poor
8703,42.67,3,Poor
8709,39.67,3,Poor
8710,23.0,3,Poor
8711,36.33,3,Poor
8712,37.67,3,Poor
8713,43.33,3,Poor
8714,19.0,3,Poor
8716,32.0,3,Poor
8717,29.0,3,Poor
8721,20.67,3,Poor
8723,38.33,3,Poor
8724,31.0,3,Poor
8725,37.33,3,Poor
8727,38.67,3,Poor
8731,41.33,3,Poor
8733,40.0,3,Poor
8734,28.67,3,Poor
8735,36.67,3,Poor
8736,18.33,3,Poor
8740,42.33,3,Poor
8741,24.33,3,Poor
8742,35.67,3,Poor
8746,12.0,3,Poor
8747,12.67,3,Poor
8750,31.67,3,Poor
8757,38.33,3,Poor
8758,47.0,3,Poor
8760,39.33,3,Poor
8761,47.67,3,Poor
8762,48.0,3,Poor
8763,48.33,3,Poor
8765,45.33,3,Poor
8767,46.67,3,Poor
8769,45.67,3,Poor
8771,47.33,3,Poor
8772,38.0,3,Poor
8773,37.67,3,Poor
8775,49.67,3,Poor
8776,40.0,3,Poor
8777,37.33,3,Poor
8778,43.0,3,Poor
8780,34.33,3,Poor
8781,44.67,3,Poor
8782,47.0,3,Poor
8784,41.0,3,Poor
8785,48.67,3,Poor
8786,27.67,3,Poor
8787,49.67,3,Poor
8788,31.33,3,Poor
8789,47.33,3,Poor
8790,40.67,3,Poor
8792,37.33,3,Poor
8794,49.0,3,Poor
8796,39.0,3,Poor
8799,45.67,3,Poor
8800,31.33,3,Poor
8802,21.0,3,Poor
8803,19.33,3,Poor
8804,43.33,3,Poor
8805,14.67,3,Poor
8806,47.67,3,Poor
8807,27.0,3,Poor
8808,22.67,3,Poor
8809,40.0,3,Poor
8811,14.33,3,Poor
8812,44.67,3,Poor
8813,46.67,3,Poor
8818,40.33,3,Poor
8820,45.67,3,Poor
8821,32.0,3,Poor
8824,26.33,3,Poor
8825,46.67,3,Poor
8827,42.33,3,Poor
8830,15.67,3,Poor
8834,41.67,3,Poor
8837,38.33,3,Poor
8838,35.33,3,Poor
8840,45.0,3,Poor
8841,45.67,3,Poor
8845,43.0,3,Poor
8846,39.33,3,Poor
8851,42.33,3,Poor
8852,44.33,3,Poor
8853,44.33,3,Poor
8857,29.33,3,Poor
8861,30.33,3,Poor
8862,35.0,3,Poor
8864,20.0,3,Poor
8873,23.0,3,Poor
8876,43.33,3,Poor
8881,49.0,3,Poor
8882,44.67,3,Poor
8883,32.67,3,Poor
8886,45.67,3,Poor
8887,43.67,3,Poor
8888,42.33,3,Poor
8889,41.67,3,Poor
8890,47.33,3,Poor
8891,34.0,3,Poor
8894,26.67,3,Poor
8895,23.67,3,Poor
8896,43.67,3,Poor
8899,24.33,3,Poor
8900,26.0,3,Poor
8903,38.67,3,Poor
8905,48.67,3,Poor
8906,35.67,3,Poor
8911,49.33,3,Poor
8915,41.67,3,Poor
8916,48.67,3,Poor
8917,35.67,3,Poor
8918,28.33,3,Poor
8920,47.67,3,Poor
8921,26.67,3,Poor
8922,16.0,3,Poor
8925,26.67,3,Poor
8928,29.67,3,Poor
8930,28.0,3,Poor
8934,39.0,3,Poor
8936,43.33,3,Poor
8937,32.33,3,Poor
8939,26.67,3,Poor
8946,30.0,3,Poor
8948,37.67,3,Poor
8949,44.0,3,Poor
8951,32.67,3,Poor
8953,34.0,3,Poor
8956,28.33,3,Poor
8957,40.67,3,Poor
8958,34.67,3,Poor
8959,29.0,3,Poor
8962,33.67,3,Poor
8965,37.67,3,Poor
8966,34.0,3,Poor
8968,44.0,3,Poor
8969,41.67,3,Poor
8971,25.33,3,Poor
8973,44.67,3,Poor
8974,24.33,3,Poor
8975,49.0,3,Poor
8977,25.0,3,Poor
8978,46.33,3,Poor
8979,38.0,3,Poor
8980,36.33,3,Poor
8981,47.33,3,Poor
8987,41.0,3,Poor
8992,20.0,3,Poor
8994,12.33,3,Poor
8995,44.33,3,Poor
8996,14.67,3,Poor
8997,47.33,3,Poor
8999,41.67,3,Poor
9002,49.67,3,Poor
9006,30.67,3,Poor
9007,40.0,3,Poor
9012,36.67,3,Poor
9014,37.0,3,Poor
9016,46.33,3,Poor
9018,29.0,3,Poor
9020,46.33,3,Poor
9021,35.33,3,Poor
9022,48.67,3,Poor
9025,44.67,3,Poor
9027,25.67,3,Poor
9029,25.0,3,Poor
9032,15.33,3,Poor
9033,32.33,3,Poor
9036,38.67,3,Poor
9037,38.67,3,Poor
9039,31.67,3,Poor
9040,26.33,3,Poor
9041,23.0,3,Poor
9042,30.33,3,Poor
9043,49.33,3,Poor
9047,44.0,3,Poor
9049,45.0,3,Poor
9050,14.0,3,Poor
9051,18.33,3,Poor
9053,35.67,3,Poor
9055,21.33,3,Poor
9056,31.67,3,Poor
9058,41.67,3,Poor
9059,13.0,3,Poor
9062,18.67,3,Poor
9064,47.33,3,Poor
9066,41.67,3,Poor
9070,15.67,3,Poor
9078,40.0,3,Poor
9080,47.0,3,Poor
9085,47.67,3,Poor
9086,44.67,3,Poor
9091,48.67,3,Poor
9092,40.33,3,Poor
9096,37.0,3,Poor
9099,33.33,3,Poor
9102,46.33,3,Poor
9103,32.33,3,Poor
9105,42.67,3,Poor
9107,15.0,3,Poor
9110,13.0,3,Poor
9113,48.0,3,Poor
9114,25.0,3,Poor
9115,23.0,3,Poor
9116,47.67,3,Poor
9119,47.67,3,Poor
9120,23.67,3,Poor
9121,38.67,3,Poor
9123,43.0,3,Poor
9126,31.67,3,Poor
9129,39.0,3,Poor
9131,30.33,3,Poor
9135,27.0,3,Poor
9137,42.33,3,Poor
9138,39.67,3,Poor
9139,48.67,3,Poor
9143,35.67,3,Poor
9144,10.0,3,Poor
9145,40.33,3,Poor
9146,35.33,3,Poor
9147,46.0,3,Poor
9150,29.67,3,Poor
9157,26.0,3,Poor
9159,48.67,3,Poor
9160,27.67,3,Poor
9166,27.0,3,Poor
9168,26.0,3,Poor
9170,49.33,3,Poor
9171,37.0,3,Poor
9172,33.33,3,Poor
9173,44.0,3,Poor
9174,38.67,3,Poor
9175,21.33,3,Poor
9181,47.33,3,Poor
9185,35.67,3,Poor
9190,31.33,3,Poor
9192,43.33,3,Poor
9193,41.67,3,Poor
9195,25.0,3,Poor
9196,34.0,3,Poor
9197,33.0,3,Poor
9198,36.0,3,Poor
9199,48.0,3,Poor
9200,27.67,3,Poor
9201,46.0,3,Poor
9202,28.67,3,Poor
9203,24.67,3,Poor
9204,37.0,3,Poor
9206,47.33,3,Poor
9210,20.0,3,Poor
9212,48.67,3,Poor
9213,46.33,3,Poor
9215,30.33,3,Poor
9218,32.67,3,Poor
9219,29.67,3,Poor
9224,33.67,3,Poor
9228,22.0,3,Poor
9230,19.0,3,Poor
9234,17.0,3,Poor
9235,11.67,3,Poor
9239,40.0,3,Poor
9241,43.67,3,Poor
9244,16.0,3,Poor
9246,38.0,3,Poor
9247,39.33,3,Poor
9249,32.67,3,Poor
9250,30.0,3,Poor
9252,30.0,3,Poor
9253,34.33,3,Poor
9255,44.67,3,Poor
9257,42.33,3,Poor
9258,41.0,3,Poor
9260,20.67,3,Poor
9261,30.67,3,Poor
9264,44.33,3,Poor
9265,47.0,3,Poor
9272,34.0,3,Poor
9273,35.0,3,Poor
9277,38.0,3,Poor
9278,33.0,3,Poor
9279,45.67,3,Poor
9283,45.67,3,Poor
9284,36.0,3,Poor
9285,20.0,3,Poor
9290,15.67,3,Poor
9291,25.33,3,Poor
9294,36.0,3,Poor
9297,33.33,3,Poor
9300,42.0,3,Poor
9302,37.67,3,Poor
9303,14.0,3,Poor
9304,48.67,3,Poor
9305,45.33,3,Poor
9306,38.0,3,Poor
9308,27.67,3,Poor
9310,12.0,3,Poor
9311,48.33,3,Poor
9312,44.33,3,Poor
9314,47.67,3,Poor
9318,40.67,3,Poor
9322,45.33,3,Poor
9327,34.67,3,Poor
9328,46.67,3,Poor
9331,49.67,3,Poor
9333,29.0,3,Poor
9335,32.33,3,Poor
9336,29.67,3,Poor
9346,20.67,3,Poor
9348,43.0,3,Poor
9349,38.33,3,Poor
9354,46.0,3,Poor
9355,32.67,3,Poor
9356,42.67,3,Poor
9359,44.0,3,Poor
9360,44.33,3,Poor
9362,43.67,3,Poor
9363,30.0,3,Poor
9365,45.33,3,Poor
9366,44.0,3,Poor
9367,39.67,3,Poor
9369,26.33,3,Poor
9371,6.33,3,Poor
9373,13.33,3,Poor
9374,37.0,3,Poor
9378,44.67,3,Poor
9383,32.0,3,Poor
9384,45.33,3,Poor
9385,26.33,3,Poor
9387,36.67,3,Poor
9388,44.0,3,Poor
9389,38.67,3,Poor
9391,15.67,3,Poor
9398,47.33,3,Poor
9401,20.0,3,Poor
9405,28.67,3,Poor
9406,28.0,3,Poor
9408,39.33,3,Poor
9409,49.0,3,Poor
9410,42.33,3,Poor
9411,43.0,3,Poor
9413,44.67,3,Poor
9414,32.33,3,Poor
9415,47.67,3,Poor
9419,15.67,3,Poor
9420,46.33,3,Poor
9422,30.0,3,Poor
9423,22.0,3,Poor
9424,25.33,3,Poor
9430,39.0,3,Poor
9431,38.0,3,Poor
9433,49.67,3,Poor
9434,33.67,3,Poor
9438,49.67,3,Poor
9439,24.0,3,Poor
9441,29.0,3,Poor
9443,43.0,3,Poor
9445,47.33,3,Poor
9447,41.33,3,Poor
9449,33.67,3,Poor
9450,43.67,3,Poor
9453,32.33,3,Poor
9454,41.33,3,Poor
9457,39.67,3,Poor
9458,49.0,3,Poor
9461,30.33,3,Poor
9463,35.33,3,Poor
9465,21.67,3,Poor
9466,38.67,3,Poor
9467,35.33,3,Poor
9470,40.0,3,Poor
9473,41.67,3,Poor
9474,26.67,3,Poor
9476,35.33,3,Poor
9477,41.0,3,Poor
9479,29.0,3,Poor
9480,47.67,3,Poor
9481,43.33,3,Poor
9482,36.0,3,Poor
9484,38.0,3,Poor
9490,27.67,3,Poor
9492,26.0,3,Poor
9493,43.0,3,Poor
9497,38.67,3,Poor
9498,47.67,3,Poor
9500,28.67,3,Poor
9501,34.33,3,Poor
9503,22.33,3,Poor
9505,36.0,3,Poor
9507,29.0,3,Poor
9509,34.33,3,Poor
9513,43.67,3,Poor
9517,38.0,3,Poor
9520,44.33,3,Poor
9521,31.67,3,Poor
9522,42.33,3,Poor
9523,29.67,3,Poor
9524,38.33,3,Poor
9525,39.33,3,Poor
9529,33.33,3,Poor
9530,47.33,3,Poor
9532,40.0,3,Poor
9535,35.33,3,Poor
9536,39.0,3,Poor
9537,36.0,3,Poor
9538,36.33,3,Poor
9539,49.33,3,Poor
9541,42.33,3,Poor
9542,48.0,3,Poor
9546,44.0,3,Poor
9547,49.33,3,Poor
9548,22.0,3,Poor
9549,44.67,3,Poor
9550,46.67,3,Poor
9553,37.33,3,Poor
9556,8.67,3,Poor
9557,46.67,3,Poor
9558,33.0,3,Poor
9559,35.67,3,Poor
9562,39.67,3,Poor
9564,41.67,3,Poor
9565,29.0,3,Poor
9571,37.0,3,Poor
9573,29.33,3,Poor
9574,45.0,3,Poor
9575,39.0,3,Poor
9577,45.33,3,Poor
9579,29.67,3,Poor
9581,30.67,3,Poor
9582,43.0,3,Poor
9583,28.67,3,Poor
9584,46.33,3,Poor
9585,45.33,3,Poor
9587,38.33,3,Poor
9589,48.0,3,Poor
9595,38.67,3,Poor
9596,19.33,3,Poor
9598,44.67,3,Poor
9599,29.0,3,Poor
9600,40.67,3,Poor
9602,37.33,3,Poor
9607,43.33,3,Poor
9608,33.33,3,Poor
9609,22.33,3,Poor
9610,39.67,3,Poor
9611,48.0,3,Poor
9616,45.67,3,Poor
9617,31.33,3,Poor
9620,16.67,3,Poor
9623,45.0,3,Poor
9624,29.67,3,Poor
9628,30.0,3,Poor
9629,46.33,3,Poor
9631,29.33,3,Poor
9633,37.67,3,Poor
9635,34.0,3,Poor
9638,41.0,3,Poor
9643,49.33,3,Poor
9646,25.0,3,Poor
9647,45.67,3,Poor
9648,21.0,3,Poor
9649,36.33,3,Poor
9650,33.0,3,Poor
9652,34.0,3,Poor
9658,43.67,3,Poor
9659,47.0,3,Poor
9660,49.33,3,Poor
9661,46.0,3,Poor
9663,36.33,3,Poor
9664,37.33,3,Poor
9665,33.33,3,Poor
9666,21.67,3,Poor
9667,24.67,3,Poor
9669,44.0,3,Poor
9670,48.0,3,Poor
9671,47.33,3,Poor
9672,20.67,3,Poor
9674,32.67,3,Poor
9675,44.33,3,Poor
9676,15.33,3,Poor
9678,39.0,3,Poor
9679,38.0,3,Poor
9680,44.33,3,Poor
9681,26.33,3,Poor
9683,24.0,3,Poor
9687,30.67,3,Poor
9689,43.33,3,Poor
9690,44.67,3,Poor
9691,15.33,3,Poor
9692,47.33,3,Poor
9697,49.67,3,Poor
9699,36.67,3,Poor
9701,19.67,3,Poor
9705,25.33,3,Poor
9708,36.0,3,Poor
9709,29.67,3,Poor
9710,42.67,3,Poor
9711,27.0,3,Poor
9713,36.0,3,Poor
9714,30.0,3,Poor
9715,40.67,3,Poor
9716,46.33,3,Poor
9718,45.33,3,Poor
9719,33.33,3,Poor
9722,30.0,3,Poor
9723,25.0,3,Poor
9726,47.33,3,Poor
9730,45.33,3,Poor
9732,22.33,3,Poor
9733,38.33,3,Poor
9734,28.33,3,Poor
9735,25.0,3,Poor
9736,42.0,3,Poor
9737,40.33,3,Poor
9740,27.33,3,Poor
9741,35.67,3,Poor
9742,34.0,3,Poor
9744,35.33,3,Poor
9746,37.67,3,Poor
9747,40.33,3,Poor
9750,16.67,3,Poor
9753,46.67,3,Poor
9754,35.0,3,Poor
9757,47.67,3,Poor
9758,35.0,3,Poor
9761,38.0,3,Poor
9762,32.0,3,Poor
9763,29.0,3,Poor
9764,25.33,3,Poor
9765,31.0,3,Poor
9766,23.33,3,Poor
9768,42.0,3,Poor
9769,25.33,3,Poor
9771,30.67,3,Poor
9773,11.67,3,Poor
9774,40.33,3,Poor
9776,48.67,3,Poor
9779,23.0,3,Poor
9785,28.67,3,Poor
9787,38.0,3,Poor
9790,27.0,3,Poor
9793,22.0,3,Poor
9795,22.0,3,Poor
9799,36.33,3,Poor
9803,46.33,3,Poor
9804,20.67,3,Poor
9805,46.0,3,Poor
9806,33.33,3,Poor
9807,42.33,3,Poor
9808,30.0,3,Poor
9812,30.33,3,Poor
9814,25.0,3,Poor
9817,19.33,3,Poor
9818,44.0,3,Poor
9819,39.0,3,Poor
9820,46.0,3,Poor
9822,42.33,3,Poor
9824,43.67,3,Poor
9827,43.0,3,Poor
9828,23.33,3,Poor
9829,21.67,3,Poor
9830,25.67,3,Poor
9831,45.33,3,Poor
9832,27.67,3,Poor
9834,45.0,3,Poor
9837,45.67,3,Poor
9840,34.0,3,Poor
9841,34.33,3,Poor
9846,36.67,3,Poor
9849,41.33,3,Poor
9854,23.33,3,Poor
9855,34.67,3,Poor
9856,46.0,3,Poor
9857,39.33,3,Poor
9858,43.33,3,Poor
9859,41.0,3,Poor
9863,29.0,3,Poor
9872,28.67,3,Poor
9873,44.33,3,Poor
9874,35.67,3,Poor
9879,30.67,3,Poor
9880,47.33,3,Poor
9881,31.67,3,Poor
9883,29.0,3,Poor
9889,35.33,3,Poor
9891,43.0,3,Poor
9892,26.0,3,Poor
9893,46.67,3,Poor
9894,46.0,3,Poor
9895,43.33,3,Poor
9896,41.67,3,Poor
9897,20.0,3,Poor
9901,39.33,3,Poor
9902,46.33,3,Poor
9905,13.67,3,Poor
9909,24.0,3,Poor
9911,32.0,3,Poor
9912,49.33,3,Poor
9914,45.67,3,Poor
9915,49.33,3,Poor
9916,19.67,3,Poor
9921,32.33,3,Poor
9922,40.67,3,Poor
9923,42.0,3,Poor
9931,23.0,3,Poor
9935,45.0,3,Poor
9936,46.33,3,Poor
9941,29.67,3,Poor
9945,40.67,3,Poor
9948,21.33,3,Poor
9949,27.0,3,Poor
9950,47.33,3,Poor
9953,44.33,3,Poor
9955,41.67,3,Poor
9957,30.33,3,Poor
9962,41.67,3,Poor
9966,41.0,3,Poor
9967,29.33,3,Poor
9968,28.0,3,Poor
9970,43.67,3,Poor
9971,36.0,3,Poor
9973,41.0,3,Poor
9975,38.0,3,Poor
9976,33.33,3,Poor
9980,30.33,3,Poor
9989,42.67,3,Poor
9990,37.67,3,Poor
9991,46.33,3,Poor
9993,35.67,3,Poor
9997,38.67,3,Poor
9998,39.33,3,Poor
10000,41.67,3,Poor
10002,41.0,3,Poor
10004,35.33,3,Poor
10005,40.0,3,Poor
10008,49.33,3,Poor
10009,34.33,3,Poor
10011,32.33,3,Poor
10013,37.67,3,Poor
10015,48.0,3,Poor
10017,35.67,3,Poor
10018,48.67,3,Poor
10019,49.33,3,Poor
10026,47.67,3,Poor
10027,38.67,3,Poor
10028,40.33,3,Poor
10031,21.67,3,Poor
10033,39.0,3,Poor
10036,45.33,3,Poor
10038,46.0,3,Poor
10042,31.0,3,Poor
10043,41.67,3,Poor
10050,35.33,3,Poor
10051,25.67,3,Poor
10052,44.33,3,Poor
10055,39.0,3,Poor
10056,41.33,3,Poor
10058,37.67,3,Poor
10059,39.67,3,Poor
10060,41.33,3,Poor
10062,46.33,3,Poor
10063,25.67,3,Poor
10064,45.67,3,Poor
10065,43.33,3,Poor
10071,40.0,3,Poor
10073,37.0,3,Poor
10078,29.33,3,Poor
10079,35.0,3,Poor
10081,43.33,3,Poor
10083,30.33,3,Poor
10084,48.33,3,Poor
10085,42.33,3,Poor
10089,48.33,3,Poor
10090,29.33,3,Poor
10093,16.67,3,Poor
10094,46.0,3,Poor
10095,33.33,3,Poor
10096,31.67,3,Poor
10097,33.67,3,Poor
10098,33.67,3,Poor
10100,37.33,3,Poor
10101,40.33,3,Poor
10103,31.33,3,Poor
10104,46.33,3,Poor
10105,45.67,3,Poor
10107,38.0,3,Poor
10108,40.0,3,Poor
10109,38.33,3,Poor
10110,49.33,3,Poor
10111,21.33,3,Poor
10112,23.67,3,Poor
10117,31.67,3,Poor
10122,43.67,3,Poor
10123,42.0,3,Poor
10128,48.67,3,Poor
10129,44.0,3,Poor
10130,43.33,3,Poor
10132,31.33,3,Poor
10133,10.67,3,Poor
10134,46.0,3,Poor
10135,48.0,3,Poor
10136,29.0,3,Poor
10137,48.67,3,Poor
10140,20.67,3,Poor
10141,28.67,3,Poor
10142,42.0,3,Poor
10145,37.67,3,Poor
10146,28.0,3,Poor
10147,49.33,3,Poor
10148,24.67,3,Poor
10149,34.67,3,Poor
10150,35.33,3,Poor
10151,48.67,3,Poor
10152,44.67,3,Poor
10154,12.0,3,Poor
10155,18.0,3,Poor
10156,35.33,3,Poor
10157,37.33,3,Poor
10158,33.67,3,Poor
10159,49.67,3,Poor
10164,40.33,3,Poor
10169,47.33,3,Poor
10170,29.33,3,Poor
10171,34.67,3,Poor
10173,49.67,3,Poor
10176,39.0,3,Poor
10177,45.0,3,Poor
10178,44.33,3,Poor
10179,43.67,3,Poor
10181,43.67,3,Poor
10182,38.67,3,Poor
10183,43.33,3,Poor
10184,33.33,3,Poor
10185,42.67,3,Poor
10186,46.67,3,Poor
10187,40.33,3,Poor
10190,38.0,3,Poor
10191,25.33,3,Poor
10192,42.0,3,Poor
10197,24.33,3,Poor
10198,48.67,3,Poor
10200,26.67,3,Poor
10201,49.67,3,Poor
10202,40.0,3,Poor
10203,47.33,3,Poor
10205,26.67,3,Poor
10206,38.67,3,Poor
10207,27.67,3,Poor
10209,48.0,3,Poor
10210,48.33,3,Poor
10211,33.0,3,Poor
10213,40.33,3,Poor
10214,35.33,3,Poor
10215,43.67,3,Poor
10216,24.67,3,Poor
10218,27.33,3,Poor
10220,42.0,3,Poor
